,element,fixture,opponent_team,total_points,was_home,kickoff_time,team_h_score,team_a_score,round,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,value,transfers_balance,selected,transfers_in,transfers_out,id,name,cost,position,home_team,away_team,team_x
191,605,1,Man City,2,True,2023-08-11T19:00:00Z,0,3,1,60,0,0,0,2,0,0,0,0,0,0,0,4,0.0,0.0,0.0,0.0,1,0.06,0.03,0.09,0.96,50,0,1053,0,0,605,Luca Koleosho,50,MID,Burnley,Man City,Burnley
192,608,1,Man City,1,True,2023-08-11T19:00:00Z,0,3,1,29,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.02,0.01,0.03,1.25,50,0,1516,0,0,608,Jacob Bruun Larsen,50,MID,Burnley,Man City,Burnley
193,126,4,Luton,0,True,2023-08-12T14:00:00Z,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,50,0,267431,0,0,126,Moisés Caicedo Corozo,50,MID,Brighton,Luton,Chelsea
194,145,9,Liverpool,2,True,2023-08-13T15:30:00Z,1,1,1,90,0,0,0,1,0,0,0,0,0,0,0,9,13.8,0.0,0.0,1.4,1,0.00,0.00,0.00,1.28,45,0,226244,0,0,145,Robert Sánchez,45,GKP,Brighton,Luton,Chelsea
195,185,9,Liverpool,0,True,2023-08-13T15:30:00Z,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,0,1585,0,0,185,Ethan Ampadu,40,DEF,Chelsea,Liverpool,Chelsea
196,186,9,Liverpool,0,True,2023-08-13T15:30:00Z,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,0,12394,0,0,186,Andrey Nascimento dos Santos,45,MID,Chelsea,Liverpool,Chelsea
197,187,9,Liverpool,0,True,2023-08-13T15:30:00Z,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,50,0,94608,0,0,187,Kepa Arrizabalaga,50,GKP,Chelsea,Liverpool,Chelsea
198,188,9,Liverpool,0,True,2023-08-13T15:30:00Z,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,65,0,3762,0,0,188,Pierre-Emerick Aubameyang,65,FWD,Chelsea,Liverpool,Chelsea
199,189,9,Liverpool,0,True,2023-08-13T15:30:00Z,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,0,224,0,0,189,César Azpilicueta,45,DEF,Chelsea,Liverpool,Chelsea
200,190,9,Liverpool,0,True,2023-08-13T15:30:00Z,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,0,541,0,0,190,Abdul Rahman Baba,40,DEF,Chelsea,Liverpool,Chelsea
201,191,9,Liverpool,0,True,2023-08-13T15:30:00Z,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,0,5644,0,0,191,Benoît Badiashile,45,DEF,Chelsea,Liverpool,Chelsea
202,192,9,Liverpool,0,True,2023-08-13T15:30:00Z,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,0,2183,0,0,192,Marcus Bettinelli,40,GKP,Chelsea,Liverpool,Chelsea
203,193,9,Liverpool,0,True,2023-08-13T15:30:00Z,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,50,0,5933,0,0,193,Armando Broja,50,FWD,Chelsea,Liverpool,Chelsea
204,194,9,Liverpool,0,True,2023-08-13T15:30:00Z,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,0,20246,0,0,194,Trevoh Chalobah,45,DEF,Chelsea,Liverpool,Chelsea
205,195,9,Liverpool,7,True,2023-08-13T15:30:00Z,1,1,1,89,0,1,0,1,0,0,0,0,0,0,2,24,23.6,16.6,23.0,6.3,1,0.11,0.23,0.34,1.26,55,0,1071098,0,0,195,Ben Chilwell,56,DEF,Chelsea,Liverpool,Chelsea
206,196,9,Liverpool,1,True,2023-08-13T15:30:00Z,1,1,1,80,0,0,0,1,0,0,0,1,0,0,0,4,1.2,11.2,10.0,2.2,1,0.00,0.15,0.15,1.23,45,0,251666,0,0,196,Carney Chukwuemeka,45,MID,Chelsea,Liverpool,Chelsea
207,197,9,Liverpool,2,True,2023-08-13T15:30:00Z,1,1,1,90,0,0,0,1,0,0,0,0,0,0,0,19,17.8,22.5,7.0,4.7,1,0.08,0.01,0.09,1.28,45,0,249349,0,0,197,Levi Colwill,45,DEF,Chelsea,Liverpool,Chelsea
208,198,9,Liverpool,0,True,2023-08-13T15:30:00Z,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,50,0,47255,0,0,198,Marc Cucurella Saseta,50,DEF,Chelsea,Liverpool,Chelsea
209,199,9,Liverpool,1,True,2023-08-13T15:30:00Z,1,1,1,90,0,0,0,1,0,0,0,1,0,0,0,18,19.8,38.5,9.0,6.7,1,0.06,0.11,0.17,1.28,50,0,292482,0,0,199,Enzo Fernández,50,MID,Chelsea,Liverpool,Chelsea
210,200,9,Liverpool,0,True,2023-08-13T15:30:00Z,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,50,0,685,0,0,200,David Datro Fofana,50,FWD,Chelsea,Liverpool,Chelsea
211,201,9,Liverpool,0,True,2023-08-13T15:30:00Z,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,0,4192,0,0,201,Wesley Fofana,45,DEF,Chelsea,Liverpool,Chelsea
212,202,9,Liverpool,2,True,2023-08-13T15:30:00Z,1,1,1,90,0,0,0,1,0,0,0,0,0,0,0,14,17.4,6.3,0.0,2.4,1,0.00,0.02,0.02,1.28,55,0,34185,0,0,202,Conor Gallagher,55,MID,Chelsea,Liverpool,Chelsea
213,203,9,Liverpool,1,True,2023-08-13T15:30:00Z,1,1,1,14,0,0,0,0,0,0,0,0,0,0,0,3,3.8,1.3,0.0,0.5,0,0.00,0.01,0.01,0.04,40,0,98136,0,0,203,Malo Gusto,40,DEF,Chelsea,Liverpool,Chelsea
214,204,9,Liverpool,0,True,2023-08-13T15:30:00Z,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,0,17980,0,0,204,Lewis Hall,45,DEF,Chelsea,Liverpool,Chelsea
215,205,9,Liverpool,0,True,2023-08-13T15:30:00Z,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,50,0,4339,0,0,205,Callum Hudson-Odoi,50,MID,Chelsea,Liverpool,Chelsea
216,206,9,Liverpool,2,True,2023-08-13T15:30:00Z,1,1,1,75,0,0,0,1,0,0,0,0,0,0,0,15,11.4,35.9,3.0,5.0,1,0.03,0.42,0.45,1.23,55,0,1339493,0,0,206,Reece James,55,DEF,Chelsea,Liverpool,Chelsea
217,207,9,Liverpool,0,True,2023-08-13T15:30:00Z,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,70,0,55606,0,0,207,Romelu Lukaku Bolingoli,70,FWD,Chelsea,Liverpool,Chelsea
218,208,9,Liverpool,0,True,2023-08-13T15:30:00Z,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,55,0,8173,0,0,208,Noni Madueke,55,MID,Chelsea,Liverpool,Chelsea
219,210,9,Liverpool,1,True,2023-08-13T15:30:00Z,1,1,1,9,0,0,0,0,0,0,0,0,0,0,0,5,2.4,1.3,4.0,0.8,0,0.00,0.01,0.01,0.04,65,0,241321,0,0,210,Mykhailo Mudryk,65,MID,Chelsea,Liverpool,Chelsea
220,211,9,Liverpool,1,True,2023-08-13T15:30:00Z,1,1,1,90,0,0,0,1,0,0,0,1,0,0,0,-6,0.0,0.0,0.0,0.0,1,0.53,0.01,0.54,1.28,70,0,1266420,0,0,211,Nicolas Jackson,70,FWD,Chelsea,Liverpool,Chelsea
221,212,9,Liverpool,0,True,2023-08-13T15:30:00Z,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,75,0,153424,0,0,212,Christopher Nkunku,74,FWD,Chelsea,Liverpool,Chelsea
222,213,9,Liverpool,0,True,2023-08-13T15:30:00Z,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,55,0,783,0,0,213,Christian Pulisic,55,MID,Chelsea,Liverpool,Chelsea
223,214,9,Liverpool,0,True,2023-08-13T15:30:00Z,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,0,8428,0,0,214,Malang Sarr,45,DEF,Chelsea,Liverpool,Chelsea
224,215,9,Liverpool,0,True,2023-08-13T15:30:00Z,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,0,6837,0,0,215,Gabriel Słonina,40,GKP,Chelsea,Liverpool,Chelsea
225,216,9,Liverpool,2,True,2023-08-13T15:30:00Z,1,1,1,80,0,0,0,1,0,0,0,0,0,0,0,8,13.0,26.0,10.0,4.9,1,0.00,0.09,0.09,1.23,70,0,142685,0,0,216,Raheem Sterling,70,MID,Chelsea,Liverpool,Chelsea
226,217,9,Liverpool,2,True,2023-08-13T15:30:00Z,1,1,1,90,0,0,0,1,0,0,0,0,0,0,0,19,32.8,11.7,8.0,5.3,1,0.00,0.07,0.07,1.28,50,0,168173,0,0,217,Thiago Emiliano da Silva,50,DEF,Chelsea,Liverpool,Chelsea
227,218,9,Liverpool,0,True,2023-08-13T15:30:00Z,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,55,0,16373,0,0,218,Hakim Ziyech,55,MID,Chelsea,Liverpool,Chelsea
228,589,9,Liverpool,0,True,2023-08-13T15:30:00Z,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,50,0,1300,0,0,589,Ângelo Gabriel Borges Damaceno,50,MID,Chelsea,Liverpool,Chelsea
229,609,9,Liverpool,1,True,2023-08-13T15:30:00Z,1,1,1,9,0,0,0,0,0,0,0,0,0,0,0,4,2.2,0.6,2.0,0.5,0,0.00,0.01,0.01,0.04,55,0,9695,0,0,609,Ian Maatsen,55,MID,Chelsea,Liverpool,Chelsea
230,611,9,Liverpool,11,True,2023-08-13T15:30:00Z,1,1,1,90,1,0,0,1,0,0,0,0,0,0,3,27,0.0,0.0,0.0,0.0,1,0.47,0.01,0.48,1.28,50,0,19786,0,0,611,Axel Disasi,50,DEF,Chelsea,Liverpool,Chelsea
231,613,9,Liverpool,1,True,2023-08-13T15:30:00Z,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,4,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.02,45,0,10397,0,0,613,Lesley Ugochukwu,45,MID,Chelsea,Liverpool,Chelsea
232,219,7,Sheffield Utd,0,False,2023-08-12T14:00:00Z,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,0,23700,0,0,219,Naouirou Ahamada,45,MID,Sheffield Utd,Crystal Palace,Crystal Palace
233,220,7,Sheffield Utd,9,False,2023-08-12T14:00:00Z,0,1,1,90,0,0,1,0,0,0,0,0,0,0,3,31,41.2,24.9,42.0,10.8,1,0.15,0.11,0.26,0.49,45,0,60908,0,0,220,Joachim Andersen,45,DEF,Sheffield Utd,Crystal Palace,Crystal Palace
234,221,7,Sheffield Utd,6,False,2023-08-12T14:00:00Z,0,1,1,90,0,1,1,0,0,0,0,0,0,0,0,14,26.8,32.0,32.0,9.1,1,0.09,0.36,0.45,0.49,55,0,22910,0,0,221,Jordan Ayew,55,MID,Sheffield Utd,Crystal Palace,Crystal Palace
235,222,7,Sheffield Utd,0,False,2023-08-12T14:00:00Z,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,0,11232,0,0,222,Nathaniel Clyne,45,DEF,Sheffield Utd,Crystal Palace,Crystal Palace
236,223,7,Sheffield Utd,3,False,2023-08-12T14:00:00Z,0,1,1,90,0,0,1,0,0,0,0,0,0,0,0,12,14.6,33.0,9.0,5.7,1,0.01,0.03,0.04,0.49,50,0,3688,0,0,223,Cheick Doucouré,50,MID,Sheffield Utd,Crystal Palace,Crystal Palace
237,224,7,Sheffield Utd,0,False,2023-08-12T14:00:00Z,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,0,5422,0,0,224,Malcolm Ebiowei,45,MID,Sheffield Utd,Crystal Palace,Crystal Palace
238,225,7,Sheffield Utd,7,False,2023-08-12T14:00:00Z,0,1,1,90,1,0,1,0,0,0,0,0,0,0,1,27,44.4,22.2,93.0,16.0,1,1.12,0.14,1.26,0.49,55,0,167519,0,0,225,Odsonne Edouard,55,FWD,Sheffield Utd,Crystal Palace,Crystal Palace
239,226,7,Sheffield Utd,3,False,2023-08-12T14:00:00Z,0,1,1,90,0,0,1,0,0,0,0,0,0,0,0,21,13.4,96.2,35.0,14.5,1,0.51,0.58,1.09,0.49,65,0,1431792,0,0,226,Eberechi Eze,65,MID,Sheffield Utd,Crystal Palace,Crystal Palace
240,227,7,Sheffield Utd,0,False,2023-08-12T14:00:00Z,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,0,80223,0,0,227,Vicente Guaita,45,GKP,Sheffield Utd,Crystal Palace,Crystal Palace
241,228,7,Sheffield Utd,6,False,2023-08-12T14:00:00Z,0,1,1,90,0,0,1,0,0,0,0,0,0,0,0,26,25.4,10.8,4.0,4.0,1,0.04,0.01,0.05,0.49,45,0,148853,0,0,228,Marc Guéhi,45,DEF,Sheffield Utd,Crystal Palace,Crystal Palace
242,229,7,Sheffield Utd,0,False,2023-08-12T14:00:00Z,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,50,0,726,0,0,229,Will Hughes,50,MID,Sheffield Utd,Crystal Palace,Crystal Palace
243,230,7,Sheffield Utd,6,False,2023-08-12T14:00:00Z,0,1,1,90,0,0,1,0,0,0,0,0,0,1,0,22,7.4,0.0,0.0,0.7,1,0.00,0.00,0.00,0.49,45,0,170832,0,0,230,Sam Johnstone,45,GKP,Sheffield Utd,Crystal Palace,Crystal Palace
244,231,7,Sheffield Utd,3,False,2023-08-12T14:00:00Z,0,1,1,90,0,0,1,0,0,0,0,0,0,0,0,12,14.2,13.6,3.0,3.1,1,0.02,0.02,0.04,0.49,50,0,34559,0,0,231,Jefferson Lerma Solís,50,MID,Sheffield Utd,Crystal Palace,Crystal Palace
245,232,7,Sheffield Utd,0,False,2023-08-12T14:00:00Z,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,50,0,35176,0,0,232,Jean-Philippe Mateta,50,FWD,Sheffield Utd,Crystal Palace,Crystal Palace
246,233,7,Sheffield Utd,0,False,2023-08-12T14:00:00Z,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,0,11170,0,0,233,Remi Matthews,40,GKP,Sheffield Utd,Crystal Palace,Crystal Palace
247,234,7,Sheffield Utd,8,False,2023-08-12T14:00:00Z,0,1,1,90,0,0,1,0,0,0,0,0,0,0,2,29,14.6,2.6,2.0,1.9,1,0.00,0.02,0.02,0.49,45,0,19560,0,0,234,Tyrick Mitchell,45,DEF,Sheffield Utd,Crystal Palace,Crystal Palace
248,235,7,Sheffield Utd,0,False,2023-08-12T14:00:00Z,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,0,12650,0,0,235,Jake O'Brien,40,DEF,Sheffield Utd,Crystal Palace,Crystal Palace
249,236,7,Sheffield Utd,0,False,2023-08-12T14:00:00Z,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,60,0,12859,0,0,236,Michael Olise,60,MID,Sheffield Utd,Crystal Palace,Crystal Palace
250,237,7,Sheffield Utd,0,False,2023-08-12T14:00:00Z,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,0,2569,0,0,237,Luke Plange,45,FWD,Sheffield Utd,Crystal Palace,Crystal Palace
251,238,7,Sheffield Utd,0,False,2023-08-12T14:00:00Z,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,0,41279,0,0,238,Chris Richards,40,DEF,Sheffield Utd,Crystal Palace,Crystal Palace
252,239,7,Sheffield Utd,0,False,2023-08-12T14:00:00Z,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,0,5260,0,0,239,Jairo Riedewald,45,MID,Sheffield Utd,Crystal Palace,Crystal Palace
253,240,7,Sheffield Utd,3,False,2023-08-12T14:00:00Z,0,1,1,90,0,0,1,0,0,0,0,0,0,0,0,9,17.0,23.4,20.0,6.0,1,0.06,0.08,0.14,0.49,50,0,15266,0,0,240,Jeffrey Schlupp,50,MID,Sheffield Utd,Crystal Palace,Crystal Palace
254,241,7,Sheffield Utd,1,False,2023-08-12T14:00:00Z,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,3,0.2,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,0,73828,0,0,241,James Tomkins,40,DEF,Sheffield Utd,Crystal Palace,Crystal Palace
255,242,7,Sheffield Utd,6,False,2023-08-12T14:00:00Z,0,1,1,90,0,0,1,0,0,0,0,0,0,0,0,21,12.0,4.1,0.0,1.6,1,0.00,0.02,0.02,0.49,45,0,15580,0,0,242,Joel Ward,45,DEF,Sheffield Utd,Crystal Palace,Crystal Palace
256,243,7,Sheffield Utd,0,False,2023-08-12T14:00:00Z,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,0,101110,0,0,243,Joe Whitworth,40,GKP,Sheffield Utd,Crystal Palace,Crystal Palace
257,244,5,Fulham,0,True,2023-08-12T14:00:00Z,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,0,23949,0,0,244,André Tavares Gomes,45,MID,Everton,Fulham,Everton
258,245,5,Fulham,0,True,2023-08-12T14:00:00Z,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,0,34731,0,0,245,Jarrad Branthwaite,40,DEF,Everton,Fulham,Everton
259,246,5,Fulham,0,True,2023-08-12T14:00:00Z,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,60,0,84782,0,0,246,Dominic Calvert-Lewin,60,FWD,Everton,Fulham,Everton
260,247,5,Fulham,0,True,2023-08-12T14:00:00Z,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,0,6200,0,0,247,Seamus Coleman,45,DEF,Everton,Fulham,Everton
261,248,5,Fulham,0,True,2023-08-12T14:00:00Z,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,50,0,4122,0,0,248,Dele Alli,50,MID,Everton,Fulham,Everton
262,249,5,Fulham,2,True,2023-08-12T14:00:00Z,0,1,1,90,0,0,0,1,0,0,0,0,0,0,0,7,8.8,34.4,25.0,6.8,1,0.56,0.10,0.66,1.50,55,0,18521,0,0,249,Abdoulaye Doucouré,55,MID,Everton,Fulham,Everton
263,250,5,Fulham,2,True,2023-08-12T14:00:00Z,0,1,1,82,0,0,0,1,0,0,0,0,0,0,0,12,8.8,18.3,0.0,2.7,1,0.00,0.01,0.01,1.33,50,0,3376,0,0,250,James Garner,50,MID,Everton,Fulham,Everton
264,251,5,Fulham,0,True,2023-08-12T14:00:00Z,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,0,2608,0,0,251,Jean-Philippe Gbamin,45,MID,Everton,Fulham,Everton
265,252,5,Fulham,0,True,2023-08-12T14:00:00Z,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,0,14994,0,0,252,Ben Godfrey,45,DEF,Everton,Fulham,Everton
266,253,5,Fulham,0,True,2023-08-12T14:00:00Z,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,55,0,32040,0,0,253,Demarai Gray,55,MID,Everton,Fulham,Everton
267,254,5,Fulham,2,True,2023-08-12T14:00:00Z,0,1,1,90,0,0,0,1,0,0,0,0,0,0,0,15,17.8,15.4,6.0,3.9,1,0.06,0.03,0.09,1.50,50,0,4099,0,0,254,Idrissa Gueye,50,MID,Everton,Fulham,Everton
268,255,5,Fulham,0,True,2023-08-12T14:00:00Z,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,0,163916,0,0,255,Mason Holgate,40,DEF,Everton,Fulham,Everton
269,256,5,Fulham,2,True,2023-08-12T14:00:00Z,0,1,1,90,0,0,0,1,0,0,0,0,0,0,0,9,19.4,40.7,46.0,10.6,1,0.32,0.28,0.60,1.50,55,0,75742,0,0,256,Alex Iwobi,55,MID,Everton,Fulham,Everton
270,257,5,Fulham,2,True,2023-08-12T14:00:00Z,0,1,1,90,0,0,0,1,0,0,0,0,0,0,0,16,20.6,1.5,34.0,5.6,1,0.04,0.02,0.06,1.50,45,0,21879,0,0,257,Michael Keane,45,DEF,Everton,Fulham,Everton
271,258,5,Fulham,2,True,2023-08-12T14:00:00Z,0,1,1,71,0,0,1,0,0,0,0,0,0,0,0,-4,9.4,11.7,75.0,9.6,1,1.35,0.00,1.35,0.32,50,0,98113,0,0,258,Neal Maupay,50,FWD,Everton,Fulham,Everton
272,259,5,Fulham,0,True,2023-08-12T14:00:00Z,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,55,0,9121,0,0,259,Dwight McNeil,55,MID,Everton,Fulham,Everton
273,260,5,Fulham,0,True,2023-08-12T14:00:00Z,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,0,19306,0,0,260,Vitalii Mykolenko,45,DEF,Everton,Fulham,Everton
274,261,5,Fulham,2,True,2023-08-12T14:00:00Z,0,1,1,90,0,0,0,1,0,0,0,0,0,0,0,18,11.4,38.1,17.0,6.7,1,0.05,0.38,0.43,1.50,50,0,20548,0,0,261,Amadou Onana,50,MID,Everton,Fulham,Everton
275,262,5,Fulham,2,True,2023-08-12T14:00:00Z,0,1,1,90,0,0,0,1,0,0,0,0,0,0,0,1,6.8,2.9,10.0,2.0,1,0.31,0.01,0.32,1.50,45,0,17741,0,0,262,Nathan Patterson,45,DEF,Everton,Fulham,Everton
276,263,5,Fulham,2,True,2023-08-12T14:00:00Z,0,1,1,90,0,0,0,1,0,0,0,0,0,1,0,10,14.0,10.0,0.0,2.4,1,0.00,0.01,0.01,1.50,45,0,1296893,0,0,263,Jordan Pickford,45,GKP,Everton,Fulham,Everton
277,264,5,Fulham,0,True,2023-08-12T14:00:00Z,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,0,4518,0,0,264,Ellis Simms,45,FWD,Everton,Fulham,Everton
278,265,5,Fulham,2,True,2023-08-12T14:00:00Z,0,1,1,90,0,0,0,1,0,0,0,0,0,0,0,8,10.4,0.3,8.0,1.9,1,0.04,0.03,0.07,1.50,45,0,179311,0,0,265,James Tarkowski,45,DEF,Everton,Fulham,Everton
279,266,5,Fulham,0,True,2023-08-12T14:00:00Z,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,0,50351,0,0,266,João Neves Virgínia,40,GKP,Everton,Fulham,Everton
280,579,5,Fulham,0,True,2023-08-12T14:00:00Z,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,0,5342,0,0,579,Andy Lonergan,40,GKP,Everton,Fulham,Everton
281,588,5,Fulham,2,True,2023-08-12T14:00:00Z,0,1,1,90,0,0,0,1,0,0,0,0,0,0,0,10,10.2,9.8,0.0,2.0,1,0.00,0.10,0.10,1.50,45,0,58505,0,0,588,Ashley Young,45,DEF,Everton,Fulham,Everton
282,601,5,Fulham,1,True,2023-08-12T14:00:00Z,0,1,1,18,0,0,0,1,0,0,0,0,0,0,0,2,3.4,10.5,4.0,1.8,0,0.00,0.01,0.01,1.18,55,0,12725,0,0,601,Arnaut Danjuma Groeneveld,55,MID,Everton,Fulham,Everton
283,267,5,Everton,4,False,2023-08-12T14:00:00Z,0,1,1,32,0,1,0,0,0,0,0,0,0,0,0,10,0.6,0.8,2.0,0.3,0,0.00,0.00,0.00,0.60,55,0,93427,0,0,267,Andreas Hoelgebaum Pereira,55,MID,Everton,Fulham,Fulham
284,268,5,Everton,1,False,2023-08-12T14:00:00Z,0,1,1,57,0,0,0,0,0,0,0,0,0,0,0,4,0.4,12.4,3.0,1.6,1,0.04,0.08,0.12,2.13,50,0,1191,0,0,268,Tom Cairney,50,MID,Everton,Fulham,Fulham
285,269,5,Everton,0,False,2023-08-12T14:00:00Z,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,50,0,1356,0,0,269,Ivan Neves Abreu Cavaleiro,50,MID,Everton,Fulham,Fulham
