,element,fixture,opponent_team,total_points,was_home,kickoff_time,team_h_score,team_a_score,round,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,value,transfers_balance,selected,transfers_in,transfers_out,id,name,cost,position,home_team,away_team,team_x
191,475,83,Brentford,1,False,2023-10-21T14:00:00Z,3,0,9,65,0,0,0,2,0,0,0,1,0,0,0,0,7.8,1.2,0.0,0.9,1,0.00,0.01,0.01,2.79,48,365,12999,1384,1019,475,Sander Berge,48,MID,Brentford,Burnley,Burnley
192,594,83,Brentford,2,False,2023-10-21T14:00:00Z,3,0,9,75,0,0,0,2,0,0,0,0,0,0,0,5,9.8,3.9,11.0,2.5,1,0.13,0.16,0.29,2.99,54,-6439,26465,929,7368,594,Zeki Amdouni,54,FWD,Brentford,Burnley,Burnley
193,596,83,Brentford,3,False,2023-10-21T14:00:00Z,3,0,9,90,0,0,0,3,0,0,0,0,0,6,0,25,47.8,0.0,0.0,4.8,1,0.00,0.00,0.00,3.24,45,-2266,94479,2521,4787,596,James Trafford,45,GKP,Brentford,Burnley,Burnley
194,600,83,Brentford,1,False,2023-10-21T14:00:00Z,3,0,9,14,0,0,0,1,0,0,0,0,0,0,0,4,2.4,0.8,2.0,0.5,0,0.00,0.00,0.00,0.25,48,-164,2546,26,190,600,Nathan Redmond,48,MID,Brentford,Burnley,Burnley
195,605,83,Brentford,1,False,2023-10-21T14:00:00Z,3,0,9,45,0,0,0,2,0,0,0,0,0,0,0,6,5.0,1.4,8.0,1.4,0,0.94,0.01,0.95,0.70,50,-3586,17566,975,4561,605,Luca Koleosho,50,MID,Brentford,Burnley,Burnley
196,608,83,Brentford,1,False,2023-10-21T14:00:00Z,3,0,9,14,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1.4,0.0,0.1,0,0.00,0.00,0.00,0.25,49,-7,2217,184,191,608,Jacob Bruun Larsen,49,MID,Brentford,Burnley,Burnley
197,622,83,Brentford,0,False,2023-10-21T14:00:00Z,3,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,-117,3408,0,117,622,Owen Dodgson,40,DEF,Brentford,Burnley,Burnley
198,126,84,Arsenal,2,True,2023-10-21T16:30:00Z,2,2,9,90,0,0,0,2,0,0,0,0,0,0,0,9,9.4,12.8,4.0,2.6,1,0.00,0.15,0.15,1.06,47,-2981,154913,5616,8597,126,Moisés Caicedo Corozo,47,MID,Chelsea,Arsenal,Chelsea
199,145,84,Arsenal,1,True,2023-10-21T16:30:00Z,2,2,9,90,0,0,0,2,0,0,0,0,0,1,0,7,4.0,0.0,0.0,0.4,1,0.00,0.00,0.00,1.06,46,-17795,712665,30145,47940,145,Robert Sánchez,46,GKP,Chelsea,Arsenal,Chelsea
200,185,84,Arsenal,0,True,2023-10-21T16:30:00Z,2,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,-20,810,0,20,185,Ethan Ampadu,40,DEF,Chelsea,Arsenal,Chelsea
201,187,84,Arsenal,0,True,2023-10-21T16:30:00Z,2,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,50,-879,22568,0,879,187,Kepa Arrizabalaga,50,GKP,Chelsea,Arsenal,Chelsea
202,188,84,Arsenal,0,True,2023-10-21T16:30:00Z,2,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,65,-41,1902,0,41,188,Pierre-Emerick Aubameyang,65,FWD,Chelsea,Arsenal,Chelsea
203,189,84,Arsenal,0,True,2023-10-21T16:30:00Z,2,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,0,128,0,0,189,César Azpilicueta,45,DEF,Chelsea,Arsenal,Chelsea
204,190,84,Arsenal,0,True,2023-10-21T16:30:00Z,2,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,-8,298,0,8,190,Abdul Rahman Baba,40,DEF,Chelsea,Arsenal,Chelsea
205,191,84,Arsenal,0,True,2023-10-21T16:30:00Z,2,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,44,-19,2670,86,105,191,Benoît Badiashile,44,DEF,Chelsea,Arsenal,Chelsea
206,192,84,Arsenal,0,True,2023-10-21T16:30:00Z,2,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,-64,1840,57,121,192,Marcus Bettinelli,40,GKP,Chelsea,Arsenal,Chelsea
207,193,84,Arsenal,0,True,2023-10-21T16:30:00Z,2,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,49,-9043,36598,6553,15596,193,Armando Broja,49,FWD,Chelsea,Arsenal,Chelsea
208,194,84,Arsenal,0,True,2023-10-21T16:30:00Z,2,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,43,-200,5630,53,253,194,Trevoh Chalobah,43,DEF,Chelsea,Arsenal,Chelsea
209,195,84,Arsenal,0,True,2023-10-21T16:30:00Z,2,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,55,-189194,736420,327,189521,195,Ben Chilwell,54,DEF,Chelsea,Arsenal,Chelsea
210,196,84,Arsenal,0,True,2023-10-21T16:30:00Z,2,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,43,16834,182349,37682,20848,196,Carney Chukwuemeka,43,MID,Chelsea,Arsenal,Chelsea
211,197,84,Arsenal,1,True,2023-10-21T16:30:00Z,2,2,9,90,0,0,0,2,0,0,0,0,0,0,0,15,25.0,0.4,0.0,2.5,1,0.00,0.01,0.01,1.06,46,-19274,613410,45499,64773,197,Levi Colwill,46,DEF,Chelsea,Arsenal,Chelsea
212,198,84,Arsenal,0,True,2023-10-21T16:30:00Z,2,2,9,90,0,0,0,2,0,0,0,1,0,0,0,8,18.6,1.1,2.0,2.2,1,0.00,0.12,0.12,1.06,48,-2918,50764,2238,5156,198,Marc Cucurella Saseta,48,DEF,Chelsea,Arsenal,Chelsea
213,199,84,Arsenal,2,True,2023-10-21T16:30:00Z,2,2,9,90,0,0,0,2,0,0,0,0,0,0,0,10,14.4,17.3,12.0,4.4,1,0.09,0.02,0.11,1.06,49,-21894,327189,9591,31485,199,Enzo Fernández,49,MID,Chelsea,Arsenal,Chelsea
214,200,84,Arsenal,0,True,2023-10-21T16:30:00Z,2,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,50,-6,353,0,6,200,David Datro Fofana,50,FWD,Chelsea,Arsenal,Chelsea
215,201,84,Arsenal,0,True,2023-10-21T16:30:00Z,2,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,44,-27,2625,50,77,201,Wesley Fofana,44,DEF,Chelsea,Arsenal,Chelsea
216,202,84,Arsenal,6,True,2023-10-21T16:30:00Z,2,2,9,90,0,1,0,2,0,0,0,0,0,0,1,26,30.0,42.5,11.0,8.4,1,0.14,0.01,0.15,1.06,54,-1021,41565,3098,4119,202,Conor Gallagher,54,MID,Chelsea,Arsenal,Chelsea
217,203,84,Arsenal,1,True,2023-10-21T16:30:00Z,2,2,9,90,0,0,0,2,0,0,0,0,0,0,0,14,10.8,2.3,1.0,1.4,1,0.05,0.01,0.06,1.06,42,-12811,796671,40758,53569,203,Malo Gusto,42,DEF,Chelsea,Arsenal,Chelsea
218,206,84,Arsenal,1,True,2023-10-21T16:30:00Z,2,2,9,6,0,0,0,1,0,0,0,0,0,0,0,3,1.4,0.2,0.0,0.2,0,0.00,0.00,0.00,0.39,53,11935,339162,20389,8454,206,Reece James,53,DEF,Chelsea,Arsenal,Chelsea
219,207,84,Arsenal,0,True,2023-10-21T16:30:00Z,2,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,68,-658,30494,0,658,207,Romelu Lukaku Bolingoli,68,FWD,Chelsea,Arsenal,Chelsea
220,208,84,Arsenal,1,True,2023-10-21T16:30:00Z,2,2,9,6,0,0,0,1,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.39,53,-109,7323,426,535,208,Noni Madueke,53,MID,Chelsea,Arsenal,Chelsea
221,210,84,Arsenal,14,True,2023-10-21T16:30:00Z,2,2,9,65,1,1,1,0,0,0,0,0,0,0,3,32,33.2,4.3,12.0,5.0,1,0.10,0.00,0.10,0.55,63,-5104,94441,5666,10770,210,Mykhailo Mudryk,63,MID,Chelsea,Arsenal,Chelsea
222,211,84,Arsenal,1,True,2023-10-21T16:30:00Z,2,2,9,24,0,0,0,2,0,0,0,0,0,0,0,1,3.0,0.6,21.0,2.5,0,0.02,0.17,0.19,0.51,69,-48191,493767,11509,59700,211,Nicolas Jackson,69,FWD,Chelsea,Arsenal,Chelsea
223,212,84,Arsenal,0,True,2023-10-21T16:30:00Z,2,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,73,-867,53890,429,1296,212,Christopher Nkunku,73,FWD,Chelsea,Arsenal,Chelsea
224,213,84,Arsenal,0,True,2023-10-21T16:30:00Z,2,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,55,-6,405,0,6,213,Christian Pulisic,55,MID,Chelsea,Arsenal,Chelsea
225,214,84,Arsenal,0,True,2023-10-21T16:30:00Z,2,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,44,-145,9683,239,384,214,Malang Sarr,44,DEF,Chelsea,Arsenal,Chelsea
226,215,84,Arsenal,0,True,2023-10-21T16:30:00Z,2,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,-110,3468,0,110,215,Gabriel Słonina,40,GKP,Chelsea,Arsenal,Chelsea
227,216,84,Arsenal,2,True,2023-10-21T16:30:00Z,2,2,9,83,0,0,0,1,0,0,0,0,0,0,0,6,9.4,15.5,14.0,3.9,1,0.00,0.09,0.09,0.66,70,5377,922823,116786,111409,216,Raheem Sterling,70,MID,Chelsea,Arsenal,Chelsea
228,217,84,Arsenal,0,True,2023-10-21T16:30:00Z,2,2,9,90,0,0,0,2,0,0,0,1,0,0,0,13,19.4,0.5,0.0,2.0,1,0.00,0.01,0.01,1.06,50,-20612,377447,9799,30411,217,Thiago Emiliano da Silva,50,DEF,Chelsea,Arsenal,Chelsea
229,218,84,Arsenal,0,True,2023-10-21T16:30:00Z,2,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,54,-143,8041,0,143,218,Hakim Ziyech,54,MID,Chelsea,Arsenal,Chelsea
230,362,84,Arsenal,6,True,2023-10-21T16:30:00Z,2,2,9,83,1,0,0,1,0,0,0,1,0,0,0,16,33.6,12.8,45.0,9.1,1,0.96,0.13,1.09,0.66,49,39179,101021,56382,17203,362,Cole Palmer,50,MID,Chelsea,Arsenal,Chelsea
231,589,84,Arsenal,0,True,2023-10-21T16:30:00Z,2,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,50,-4,344,0,4,589,Ângelo Gabriel Borges Damaceno,50,MID,Chelsea,Arsenal,Chelsea
232,609,84,Arsenal,0,True,2023-10-21T16:30:00Z,2,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,52,-188,5625,174,362,609,Ian Maatsen,52,MID,Chelsea,Arsenal,Chelsea
233,611,84,Arsenal,0,True,2023-10-21T16:30:00Z,2,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,51,-126521,583195,9507,136028,611,Axel Disasi,51,DEF,Chelsea,Arsenal,Chelsea
234,613,84,Arsenal,0,True,2023-10-21T16:30:00Z,2,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,44,-279,30717,2743,3022,613,Lesley Ugochukwu,44,MID,Chelsea,Arsenal,Chelsea
235,623,84,Arsenal,0,True,2023-10-21T16:30:00Z,2,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,-396,8148,0,396,623,Mason Burstow,45,FWD,Chelsea,Arsenal,Chelsea
236,659,84,Arsenal,0,True,2023-10-21T16:30:00Z,2,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,-27,2617,56,83,659,Lucas Bergström,40,GKP,Chelsea,Arsenal,Chelsea
237,7,87,Newcastle,0,False,2023-10-21T14:00:00Z,4,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,44,-319,14821,230,549,7,Rob Holding,44,DEF,Newcastle,Crystal Palace,Crystal Palace
238,219,87,Newcastle,0,False,2023-10-21T14:00:00Z,4,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,43,10638,26378,13657,3019,219,Naouirou Ahamada,43,MID,Newcastle,Crystal Palace,Crystal Palace
239,220,87,Newcastle,0,False,2023-10-21T14:00:00Z,4,0,9,90,0,0,0,4,0,0,0,0,0,0,0,13,13.2,1.0,0.0,1.4,1,0.00,0.01,0.01,2.39,49,239168,1787003,291865,52697,220,Joachim Andersen,49,DEF,Newcastle,Crystal Palace,Crystal Palace
240,221,87,Newcastle,2,False,2023-10-21T14:00:00Z,4,0,9,90,0,0,0,4,0,0,0,0,0,0,0,13,7.0,6.4,10.0,2.3,1,0.16,0.01,0.17,2.39,55,-2708,36358,1128,3836,221,Jordan Ayew,54,MID,Newcastle,Crystal Palace,Crystal Palace
241,222,87,Newcastle,0,False,2023-10-21T14:00:00Z,4,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,44,707,11100,1148,441,222,Nathaniel Clyne,44,DEF,Newcastle,Crystal Palace,Crystal Palace
242,223,87,Newcastle,2,False,2023-10-21T14:00:00Z,4,0,9,90,0,0,0,4,0,0,0,0,0,0,0,14,14.8,33.3,11.0,5.9,1,0.11,0.03,0.14,2.39,50,-1534,8240,186,1720,223,Cheick Doucouré,50,MID,Newcastle,Crystal Palace,Crystal Palace
243,224,87,Newcastle,0,False,2023-10-21T14:00:00Z,4,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,-49,3174,145,194,224,Malcolm Ebiowei,45,MID,Newcastle,Crystal Palace,Crystal Palace
244,225,87,Newcastle,1,False,2023-10-21T14:00:00Z,4,0,9,90,0,0,0,4,0,0,0,1,0,0,0,4,5.0,2.5,19.0,2.7,1,0.23,0.01,0.24,2.39,55,1592,368555,36867,35275,225,Odsonne Edouard,55,FWD,Newcastle,Crystal Palace,Crystal Palace
245,226,87,Newcastle,0,False,2023-10-21T14:00:00Z,4,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,61,-167114,390752,311,167425,226,Eberechi Eze,61,MID,Newcastle,Crystal Palace,Crystal Palace
246,227,87,Newcastle,0,False,2023-10-21T14:00:00Z,4,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,44,-2457,30016,0,2457,227,Vicente Guaita,44,GKP,Newcastle,Crystal Palace,Crystal Palace
247,228,87,Newcastle,0,False,2023-10-21T14:00:00Z,4,0,9,90,0,0,0,4,0,0,0,0,0,0,0,15,10.8,0.8,9.0,2.1,1,0.27,0.00,0.27,2.39,45,67701,263428,81944,14243,228,Marc Guéhi,45,DEF,Newcastle,Crystal Palace,Crystal Palace
248,229,87,Newcastle,2,False,2023-10-21T14:00:00Z,4,0,9,69,0,0,0,4,0,0,0,0,0,0,0,14,9.6,27.7,0.0,3.7,1,0.00,0.09,0.09,2.23,49,51,940,128,77,229,Will Hughes,49,MID,Newcastle,Crystal Palace,Crystal Palace
249,230,87,Newcastle,1,False,2023-10-21T14:00:00Z,4,0,9,90,0,0,0,4,0,0,0,0,0,3,0,13,22.2,0.0,0.0,2.2,1,0.00,0.00,0.00,2.39,45,79031,293128,96546,17515,230,Sam Johnstone,45,GKP,Newcastle,Crystal Palace,Crystal Palace
250,231,87,Newcastle,2,False,2023-10-21T14:00:00Z,4,0,9,86,0,0,0,4,0,0,0,0,0,0,0,11,6.0,13.6,2.0,2.2,1,0.01,0.01,0.02,2.39,47,-744,11197,82,826,231,Jefferson Lerma Solís,47,MID,Newcastle,Crystal Palace,Crystal Palace
251,232,87,Newcastle,1,False,2023-10-21T14:00:00Z,4,0,9,60,0,0,0,3,0,0,0,1,0,0,0,1,0.0,1.8,6.0,0.7,1,0.09,0.00,0.09,1.75,49,-1864,61736,5366,7230,232,Jean-Philippe Mateta,49,FWD,Newcastle,Crystal Palace,Crystal Palace
252,233,87,Newcastle,0,False,2023-10-21T14:00:00Z,4,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,-205,11928,154,359,233,Remi Matthews,40,GKP,Newcastle,Crystal Palace,Crystal Palace
253,234,87,Newcastle,-1,False,2023-10-21T14:00:00Z,4,0,9,90,0,0,0,4,0,0,0,1,0,0,0,6,20.0,12.2,7.0,3.9,1,0.04,0.22,0.26,2.39,45,7306,167352,17308,10002,234,Tyrick Mitchell,45,DEF,Newcastle,Crystal Palace,Crystal Palace
254,235,87,Newcastle,0,False,2023-10-21T14:00:00Z,4,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,-282,5966,0,282,235,Jake O'Brien,40,DEF,Newcastle,Crystal Palace,Crystal Palace
255,236,87,Newcastle,0,False,2023-10-21T14:00:00Z,4,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,58,-179,5279,87,266,236,Michael Olise,58,MID,Newcastle,Crystal Palace,Crystal Palace
256,237,87,Newcastle,0,False,2023-10-21T14:00:00Z,4,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,-43,1265,0,43,237,Luke Plange,45,FWD,Newcastle,Crystal Palace,Crystal Palace
257,238,87,Newcastle,0,False,2023-10-21T14:00:00Z,4,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,39,3059,52200,5578,2519,238,Chris Richards,39,DEF,Newcastle,Crystal Palace,Crystal Palace
258,239,87,Newcastle,0,False,2023-10-21T14:00:00Z,4,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,44,1177,7362,1694,517,239,Jairo Riedewald,44,MID,Newcastle,Crystal Palace,Crystal Palace
259,240,87,Newcastle,0,False,2023-10-21T14:00:00Z,4,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,49,-2347,11844,58,2405,240,Jeffrey Schlupp,49,MID,Newcastle,Crystal Palace,Crystal Palace
260,241,87,Newcastle,0,False,2023-10-21T14:00:00Z,4,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,-1954,57870,658,2612,241,James Tomkins,40,DEF,Newcastle,Crystal Palace,Crystal Palace
261,242,87,Newcastle,0,False,2023-10-21T14:00:00Z,4,0,9,90,0,0,0,4,0,0,0,0,0,0,0,13,13.0,6.3,5.0,2.4,1,0.07,0.03,0.10,2.39,45,-4663,23958,262,4925,242,Joel Ward,45,DEF,Newcastle,Crystal Palace,Crystal Palace
262,243,87,Newcastle,0,False,2023-10-21T14:00:00Z,4,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,-2197,114657,341,2538,243,Joe Whitworth,40,GKP,Newcastle,Crystal Palace,Crystal Palace
263,385,87,Newcastle,0,False,2023-10-21T14:00:00Z,4,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,-2442,29208,162,2604,385,Dean Henderson,45,GKP,Newcastle,Crystal Palace,Crystal Palace
264,615,87,Newcastle,1,False,2023-10-21T14:00:00Z,4,0,9,20,0,0,0,0,0,0,0,0,0,0,0,5,4.6,38.8,1.0,4.4,0,0.02,0.08,0.10,0.16,49,152,658,191,39,615,Matheus França de Oliveira,49,MID,Newcastle,Crystal Palace,Crystal Palace
265,657,87,Newcastle,1,False,2023-10-21T14:00:00Z,4,0,9,29,0,0,0,1,0,0,0,0,0,0,0,3,5.2,13.1,19.0,3.7,0,0.22,0.02,0.23,0.65,45,935,2854,1238,303,657,Jesurun Rak-Sakyi,45,MID,Newcastle,Crystal Palace,Crystal Palace
266,658,87,Newcastle,0,False,2023-10-21T14:00:00Z,4,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,-232,5360,0,232,658,John-Kymani Gordon,45,FWD,Newcastle,Crystal Palace,Crystal Palace
267,244,85,Liverpool,0,False,2023-10-21T11:30:00Z,2,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,44,-1094,15035,93,1187,244,André Tavares Gomes,44,MID,Liverpool,Everton,Everton
268,245,85,Liverpool,1,False,2023-10-21T11:30:00Z,2,0,9,90,0,0,0,2,0,0,0,0,0,0,0,18,26.2,10.2,0.0,3.6,1,0.00,0.00,0.00,2.24,40,27559,93163,36033,8474,245,Jarrad Branthwaite,40,DEF,Liverpool,Everton,Everton
269,246,85,Liverpool,2,False,2023-10-21T11:30:00Z,2,0,9,60,0,0,1,0,0,0,0,0,0,0,0,10,9.2,10.3,19.0,3.9,1,0.06,0.02,0.08,0.76,58,-20020,131552,16459,36479,246,Dominic Calvert-Lewin,58,FWD,Liverpool,Everton,Everton
270,247,85,Liverpool,0,False,2023-10-21T11:30:00Z,2,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,44,-21,2820,115,136,247,Seamus Coleman,44,DEF,Liverpool,Everton,Everton
271,248,85,Liverpool,0,False,2023-10-21T11:30:00Z,2,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,48,-37,1864,58,95,248,Dele Alli,48,MID,Liverpool,Everton,Everton
272,249,85,Liverpool,2,False,2023-10-21T11:30:00Z,2,0,9,90,0,0,0,2,0,0,0,0,0,0,0,13,16.6,3.0,0.0,2.0,1,0.00,0.00,0.00,2.24,55,-8458,90741,13465,21923,249,Abdoulaye Doucouré,55,MID,Liverpool,Everton,Everton
273,250,85,Liverpool,2,False,2023-10-21T11:30:00Z,2,0,9,90,0,0,0,2,0,0,0,0,0,0,0,9,9.2,0.8,1.0,1.1,1,0.01,0.02,0.03,2.24,49,3389,13605,5568,2179,250,James Garner,49,MID,Liverpool,Everton,Everton
274,251,85,Liverpool,0,False,2023-10-21T11:30:00Z,2,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,44,-79,1556,0,79,251,Jean-Philippe Gbamin,44,MID,Liverpool,Everton,Everton
275,252,85,Liverpool,0,False,2023-10-21T11:30:00Z,2,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,44,-272,13698,290,562,252,Ben Godfrey,43,DEF,Liverpool,Everton,Everton
276,253,85,Liverpool,0,False,2023-10-21T11:30:00Z,2,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,53,-523,9430,0,523,253,Demarai Gray,53,MID,Liverpool,Everton,Everton
277,254,85,Liverpool,0,False,2023-10-21T11:30:00Z,2,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,48,-346,4014,77,423,254,Idrissa Gueye,48,MID,Liverpool,Everton,Everton
278,255,85,Liverpool,0,False,2023-10-21T11:30:00Z,2,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,-5214,61970,0,5214,255,Mason Holgate,40,DEF,Liverpool,Everton,Everton
279,257,85,Liverpool,0,False,2023-10-21T11:30:00Z,2,0,9,45,0,0,0,2,0,0,0,0,0,0,0,0,7.8,0.3,2.0,1.0,0,0.00,0.02,0.02,1.71,43,-727,21405,313,1040,257,Michael Keane,43,DEF,Liverpool,Everton,Everton
280,259,85,Liverpool,1,False,2023-10-21T11:30:00Z,2,0,9,45,0,0,0,0,0,0,0,0,0,0,0,9,8.0,14.0,2.0,2.4,1,0.02,0.06,0.08,0.52,54,-2068,8017,382,2450,259,Dwight McNeil,54,MID,Liverpool,Everton,Everton
281,260,85,Liverpool,2,False,2023-10-21T11:30:00Z,2,0,9,87,0,0,0,1,0,0,0,0,0,0,0,15,20.0,0.2,0.0,2.0,1,0.00,0.00,0.00,1.64,43,4550,24477,7571,3021,260,Vitalii Mykolenko,43,DEF,Liverpool,Everton,Everton
282,261,85,Liverpool,2,False,2023-10-21T11:30:00Z,2,0,9,79,0,0,0,1,0,0,0,0,0,0,0,8,2.8,0.2,3.0,0.6,1,0.03,0.00,0.03,1.62,48,-97,19020,1174,1271,261,Amadou Onana,48,MID,Liverpool,Everton,Everton
283,262,85,Liverpool,0,False,2023-10-21T11:30:00Z,2,0,9,45,0,0,0,2,0,0,0,0,0,0,0,5,3.8,0.0,0.0,0.4,0,0.00,0.00,0.00,1.71,45,-1979,19640,421,2400,262,Nathan Patterson,44,DEF,Liverpool,Everton,Everton
284,263,85,Liverpool,2,False,2023-10-21T11:30:00Z,2,0,9,90,0,0,0,2,0,0,0,0,0,4,0,19,23.0,0.0,0.0,2.3,1,0.00,0.01,0.01,2.24,44,-38293,803719,16063,54356,263,Jordan Pickford,44,GKP,Liverpool,Everton,Everton
