,element,fixture,opponent_team,total_points,was_home,kickoff_time,team_h_score,team_a_score,round,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,value,transfers_balance,selected,transfers_in,transfers_out,id,name,cost,position,home_team,away_team,team_x
190,184,73,Chelsea,0,True,2023-10-07T14:00:00Z,1,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,49,-516,4062,122,638,184,Anass Zaroury,49,MID,Burnley,Chelsea,Burnley
191,475,73,Chelsea,2,True,2023-10-07T14:00:00Z,1,4,8,90,0,0,0,4,0,0,0,0,0,0,0,8,0.8,4.3,5.0,1.0,1,0.04,0.01,0.05,1.58,48,1261,12595,2199,938,475,Sander Berge,48,MID,Burnley,Chelsea,Burnley
192,594,73,Chelsea,0,True,2023-10-07T14:00:00Z,1,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,54,-12542,32175,2008,14550,594,Zeki Amdouni,54,FWD,Burnley,Chelsea,Burnley
193,596,73,Chelsea,0,True,2023-10-07T14:00:00Z,1,4,8,90,0,0,0,4,0,0,0,0,0,2,0,18,23.8,0.0,0.0,2.4,1,0.00,0.00,0.00,1.58,45,-2206,95890,2570,4776,596,James Trafford,45,GKP,Burnley,Chelsea,Burnley
194,600,73,Chelsea,0,True,2023-10-07T14:00:00Z,1,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,48,-290,2706,16,306,600,Nathan Redmond,48,MID,Burnley,Chelsea,Burnley
195,605,73,Chelsea,1,True,2023-10-07T14:00:00Z,1,4,8,29,0,0,0,2,0,0,0,0,0,0,0,4,8.2,14.0,7.0,2.9,0,0.04,0.02,0.06,0.39,50,-5195,20710,1928,7123,605,Luca Koleosho,50,MID,Burnley,Chelsea,Burnley
196,608,73,Chelsea,1,True,2023-10-07T14:00:00Z,1,4,8,11,0,0,0,0,0,0,0,0,0,0,0,3,3.2,0.8,2.0,0.6,0,0.10,0.01,0.11,0.00,49,372,2221,528,156,608,Jacob Bruun Larsen,49,MID,Burnley,Chelsea,Burnley
197,622,73,Chelsea,0,True,2023-10-07T14:00:00Z,1,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,-187,3523,0,187,622,Owen Dodgson,40,DEF,Burnley,Chelsea,Burnley
198,126,73,Burnley,1,False,2023-10-07T14:00:00Z,1,4,8,90,0,0,0,1,0,0,0,1,0,0,0,15,21.6,27.4,0.0,4.9,1,0.00,0.04,0.04,0.75,47,-7972,156827,3979,11951,126,Moisés Caicedo Corozo,47,MID,Burnley,Chelsea,Chelsea
199,145,73,Burnley,2,False,2023-10-07T14:00:00Z,1,4,8,90,0,0,0,1,0,0,0,0,0,2,0,17,13.6,0.0,0.0,1.4,1,0.00,0.00,0.00,0.75,46,76420,738479,111560,35140,145,Robert Sánchez,46,GKP,Burnley,Chelsea,Chelsea
200,185,73,Burnley,0,False,2023-10-07T14:00:00Z,1,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,-33,826,0,33,185,Ethan Ampadu,40,DEF,Burnley,Chelsea,Chelsea
201,187,73,Burnley,0,False,2023-10-07T14:00:00Z,1,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,50,-1161,23420,0,1161,187,Kepa Arrizabalaga,50,GKP,Burnley,Chelsea,Chelsea
202,188,73,Burnley,0,False,2023-10-07T14:00:00Z,1,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,65,-28,1947,0,28,188,Pierre-Emerick Aubameyang,65,FWD,Burnley,Chelsea,Chelsea
203,189,73,Burnley,0,False,2023-10-07T14:00:00Z,1,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,0,128,0,0,189,César Azpilicueta,45,DEF,Burnley,Chelsea,Chelsea
204,190,73,Burnley,0,False,2023-10-07T14:00:00Z,1,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,-10,306,0,10,190,Abdul Rahman Baba,40,DEF,Burnley,Chelsea,Chelsea
205,191,73,Burnley,0,False,2023-10-07T14:00:00Z,1,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,44,-34,2673,76,110,191,Benoît Badiashile,44,DEF,Burnley,Chelsea,Chelsea
206,192,73,Burnley,0,False,2023-10-07T14:00:00Z,1,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,-30,1889,77,107,192,Marcus Bettinelli,40,GKP,Burnley,Chelsea,Chelsea
207,193,73,Burnley,1,False,2023-10-07T14:00:00Z,1,4,8,45,0,0,0,1,0,0,0,0,0,0,0,0,2.0,2.9,15.0,2.0,1,0.08,0.02,0.10,0.29,49,32680,48528,40443,7763,193,Armando Broja,49,FWD,Burnley,Chelsea,Chelsea
208,194,73,Burnley,0,False,2023-10-07T14:00:00Z,1,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,43,-223,5811,62,285,194,Trevoh Chalobah,43,DEF,Burnley,Chelsea,Chelsea
209,195,73,Burnley,0,False,2023-10-07T14:00:00Z,1,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,55,-621621,905462,494,622115,195,Ben Chilwell,55,DEF,Burnley,Chelsea,Chelsea
210,196,73,Burnley,0,False,2023-10-07T14:00:00Z,1,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,43,55344,167938,97386,42042,196,Carney Chukwuemeka,43,MID,Burnley,Chelsea,Chelsea
211,197,73,Burnley,2,False,2023-10-07T14:00:00Z,1,4,8,90,0,0,0,1,0,0,0,0,0,0,0,20,13.4,3.4,2.0,1.9,1,0.00,0.01,0.01,0.75,46,220817,658033,267884,47067,197,Levi Colwill,46,DEF,Burnley,Chelsea,Chelsea
212,198,73,Burnley,1,False,2023-10-07T14:00:00Z,1,4,8,90,0,0,0,1,0,0,0,1,0,0,0,12,17.2,13.4,0.0,3.1,1,0.00,0.01,0.01,0.75,48,8686,54650,11209,2523,198,Marc Cucurella Saseta,48,DEF,Burnley,Chelsea,Chelsea
213,199,73,Burnley,1,False,2023-10-07T14:00:00Z,1,4,8,90,0,0,0,1,0,0,0,1,0,0,0,11,18.2,11.9,25.0,5.5,1,0.08,0.06,0.14,0.75,49,-2732,347715,24469,27201,199,Enzo Fernández,49,MID,Burnley,Chelsea,Chelsea
214,200,73,Burnley,0,False,2023-10-07T14:00:00Z,1,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,50,-8,359,0,8,200,David Datro Fofana,50,FWD,Burnley,Chelsea,Chelsea
215,201,73,Burnley,0,False,2023-10-07T14:00:00Z,1,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,44,-48,2629,51,99,201,Wesley Fofana,44,DEF,Burnley,Chelsea,Chelsea
216,202,73,Burnley,5,False,2023-10-07T14:00:00Z,1,4,8,90,0,1,0,1,0,0,0,0,0,0,0,27,28.8,19.6,2.0,5.0,1,0.00,0.07,0.07,0.75,54,3517,42508,6535,3018,202,Conor Gallagher,54,MID,Burnley,Chelsea,Chelsea
217,203,73,Burnley,0,False,2023-10-07T14:00:00Z,1,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,42,-226509,789310,11796,238305,203,Malo Gusto,42,DEF,Burnley,Chelsea,Chelsea
218,206,73,Burnley,0,False,2023-10-07T14:00:00Z,1,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,53,-17356,322531,1984,19340,206,Reece James,53,DEF,Burnley,Chelsea,Chelsea
219,207,73,Burnley,0,False,2023-10-07T14:00:00Z,1,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,68,-845,31130,0,845,207,Romelu Lukaku Bolingoli,68,FWD,Burnley,Chelsea,Chelsea
220,208,73,Burnley,0,False,2023-10-07T14:00:00Z,1,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,53,67,7315,546,479,208,Noni Madueke,53,MID,Burnley,Chelsea,Chelsea
221,210,73,Burnley,1,False,2023-10-07T14:00:00Z,1,4,8,7,0,0,0,0,0,0,0,0,0,0,0,2,2.0,0.6,2.0,0.5,0,0.00,0.09,0.09,0.18,63,17392,101636,23687,6295,210,Mykhailo Mudryk,63,MID,Burnley,Chelsea,Chelsea
222,211,73,Burnley,6,False,2023-10-07T14:00:00Z,1,4,8,45,1,0,0,0,0,0,0,0,0,0,1,31,45.2,10.5,23.0,7.9,0,0.14,0.05,0.19,0.46,69,-62179,541967,21668,83847,211,Nicolas Jackson,69,FWD,Burnley,Chelsea,Chelsea
223,212,73,Burnley,0,False,2023-10-07T14:00:00Z,1,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,73,-1335,54425,301,1636,212,Christopher Nkunku,73,FWD,Burnley,Chelsea,Chelsea
224,213,73,Burnley,0,False,2023-10-07T14:00:00Z,1,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,55,-7,411,0,7,213,Christian Pulisic,55,MID,Burnley,Chelsea,Chelsea
225,214,73,Burnley,0,False,2023-10-07T14:00:00Z,1,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,44,-171,9693,269,440,214,Malang Sarr,44,DEF,Burnley,Chelsea,Chelsea
226,215,73,Burnley,0,False,2023-10-07T14:00:00Z,1,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,-197,3558,0,197,215,Gabriel Słonina,40,GKP,Burnley,Chelsea,Chelsea
227,216,73,Burnley,16,False,2023-10-07T14:00:00Z,1,4,8,82,1,2,0,1,0,0,0,0,0,0,3,40,38.8,19.3,47.0,10.5,1,0.39,0.10,0.49,0.56,70,-263366,903528,41546,304912,216,Raheem Sterling,70,MID,Burnley,Chelsea,Chelsea
228,217,73,Burnley,1,False,2023-10-07T14:00:00Z,1,4,8,90,0,0,0,1,0,0,0,1,0,0,0,9,16.8,1.5,0.0,1.8,1,0.00,0.01,0.01,0.75,50,26168,401375,40518,14350,217,Thiago Emiliano da Silva,50,DEF,Burnley,Chelsea,Chelsea
229,218,73,Burnley,0,False,2023-10-07T14:00:00Z,1,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,54,-188,8183,0,188,218,Hakim Ziyech,54,MID,Burnley,Chelsea,Chelsea
230,362,73,Burnley,12,False,2023-10-07T14:00:00Z,1,4,8,85,1,1,0,1,0,0,0,0,0,0,2,36,51.0,26.3,28.0,10.5,1,0.88,0.10,0.98,0.56,49,34331,63575,43042,8711,362,Cole Palmer,49,MID,Burnley,Chelsea,Chelsea
231,589,73,Burnley,0,False,2023-10-07T14:00:00Z,1,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,50,-10,348,0,10,589,Ângelo Gabriel Borges Damaceno,50,MID,Burnley,Chelsea,Chelsea
232,609,73,Burnley,1,False,2023-10-07T14:00:00Z,1,4,8,4,0,0,0,0,0,0,0,0,0,0,0,2,0.0,3.0,0.0,0.2,0,0.00,0.00,0.00,0.18,52,44,5738,422,378,609,Ian Maatsen,52,MID,Burnley,Chelsea,Chelsea
233,611,73,Burnley,2,False,2023-10-07T14:00:00Z,1,4,8,90,0,0,0,1,0,0,0,0,0,0,0,13,21.4,4.0,0.0,2.5,1,0.00,0.19,0.19,0.75,51,33034,725530,79804,46770,611,Axel Disasi,51,DEF,Burnley,Chelsea,Chelsea
234,613,73,Burnley,0,False,2023-10-07T14:00:00Z,1,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,44,3985,31566,8591,4606,613,Lesley Ugochukwu,44,MID,Burnley,Chelsea,Chelsea
235,623,73,Burnley,0,False,2023-10-07T14:00:00Z,1,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,-587,8523,0,587,623,Mason Burstow,45,FWD,Burnley,Chelsea,Chelsea
236,659,73,Burnley,0,False,2023-10-07T14:00:00Z,1,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,21,2554,134,113,659,Lucas Bergström,40,GKP,Burnley,Chelsea,Chelsea
237,7,74,Nott'm Forest,0,True,2023-10-07T16:30:00Z,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,44,-262,15044,403,665,7,Rob Holding,44,DEF,Crystal Palace,Nott'm Forest,Crystal Palace
238,219,74,Nott'm Forest,0,True,2023-10-07T16:30:00Z,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,43,-1184,13810,926,2110,219,Naouirou Ahamada,43,MID,Crystal Palace,Nott'm Forest,Crystal Palace
239,220,74,Nott'm Forest,6,True,2023-10-07T16:30:00Z,0,0,8,90,0,0,1,0,0,0,0,0,0,0,0,30,29.6,16.3,0.0,4.6,1,0.00,0.09,0.09,1.18,48,587920,1571154,640692,52772,220,Joachim Andersen,48,DEF,Crystal Palace,Nott'm Forest,Crystal Palace
240,221,74,Nott'm Forest,3,True,2023-10-07T16:30:00Z,0,0,8,90,0,0,1,0,0,0,0,0,0,0,0,3,1.4,4.8,17.0,2.3,1,0.41,0.02,0.43,1.18,55,2250,39543,5900,3650,221,Jordan Ayew,55,MID,Crystal Palace,Nott'm Forest,Crystal Palace
241,222,74,Nott'm Forest,6,True,2023-10-07T16:30:00Z,0,0,8,90,0,0,1,0,0,0,0,0,0,0,0,24,5.4,3.3,6.0,1.5,1,0.03,0.01,0.04,1.18,44,-173,10193,347,520,222,Nathaniel Clyne,44,DEF,Crystal Palace,Nott'm Forest,Crystal Palace
242,223,74,Nott'm Forest,0,True,2023-10-07T16:30:00Z,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,50,612,9908,1863,1251,223,Cheick Doucouré,50,MID,Crystal Palace,Nott'm Forest,Crystal Palace
243,224,74,Nott'm Forest,0,True,2023-10-07T16:30:00Z,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,5,3184,276,271,224,Malcolm Ebiowei,45,MID,Crystal Palace,Nott'm Forest,Crystal Palace
244,225,74,Nott'm Forest,2,True,2023-10-07T16:30:00Z,0,0,8,90,0,0,1,0,0,0,0,0,0,0,0,8,8.0,12.6,2.0,2.3,1,0.00,0.08,0.08,1.18,55,-86802,360989,27517,114319,225,Odsonne Edouard,55,FWD,Crystal Palace,Nott'm Forest,Crystal Palace
245,226,74,Nott'm Forest,0,True,2023-10-07T16:30:00Z,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,62,-197412,553338,31627,229039,226,Eberechi Eze,62,MID,Crystal Palace,Nott'm Forest,Crystal Palace
246,227,74,Nott'm Forest,0,True,2023-10-07T16:30:00Z,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,44,-3332,32332,0,3332,227,Vicente Guaita,44,GKP,Crystal Palace,Nott'm Forest,Crystal Palace
247,228,74,Nott'm Forest,9,True,2023-10-07T16:30:00Z,0,0,8,90,0,0,1,0,0,0,0,0,0,0,3,36,34.8,13.6,0.0,4.8,1,0.00,0.02,0.02,1.18,45,41164,191577,56213,15049,228,Marc Guéhi,45,DEF,Crystal Palace,Nott'm Forest,Crystal Palace
248,229,74,Nott'm Forest,3,True,2023-10-07T16:30:00Z,0,0,8,90,0,0,1,0,0,0,0,0,0,0,0,8,14.4,4.2,0.0,1.9,1,0.00,0.02,0.02,1.18,49,93,845,159,66,229,Will Hughes,49,MID,Crystal Palace,Nott'm Forest,Crystal Palace
249,230,74,Nott'm Forest,9,True,2023-10-07T16:30:00Z,0,0,8,90,0,0,1,0,0,0,0,0,0,5,2,35,38.0,0.0,0.0,3.8,1,0.00,0.00,0.00,1.18,45,19817,205733,56507,36690,230,Sam Johnstone,45,GKP,Crystal Palace,Nott'm Forest,Crystal Palace
250,231,74,Nott'm Forest,0,True,2023-10-07T16:30:00Z,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,47,-1826,11863,31,1857,231,Jefferson Lerma Solís,47,MID,Crystal Palace,Nott'm Forest,Crystal Palace
251,232,74,Nott'm Forest,2,True,2023-10-07T16:30:00Z,0,0,8,90,0,0,1,0,0,0,0,0,0,0,0,-1,4.0,1.3,25.0,3.0,1,0.21,0.02,0.23,1.18,49,8401,64431,18035,9634,232,Jean-Philippe Mateta,49,FWD,Crystal Palace,Nott'm Forest,Crystal Palace
252,233,74,Nott'm Forest,0,True,2023-10-07T16:30:00Z,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,-367,12025,200,567,233,Remi Matthews,40,GKP,Crystal Palace,Nott'm Forest,Crystal Palace
253,234,74,Nott'm Forest,6,True,2023-10-07T16:30:00Z,0,0,8,90,0,0,1,0,0,0,0,0,0,0,0,32,23.6,32.6,0.0,5.6,1,0.00,0.11,0.11,1.18,45,40887,162568,55928,15041,234,Tyrick Mitchell,45,DEF,Crystal Palace,Nott'm Forest,Crystal Palace
254,235,74,Nott'm Forest,0,True,2023-10-07T16:30:00Z,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,-354,6219,0,354,235,Jake O'Brien,40,DEF,Crystal Palace,Nott'm Forest,Crystal Palace
255,236,74,Nott'm Forest,0,True,2023-10-07T16:30:00Z,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,58,-299,5423,93,392,236,Michael Olise,58,MID,Crystal Palace,Nott'm Forest,Crystal Palace
256,237,74,Nott'm Forest,0,True,2023-10-07T16:30:00Z,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,-85,1306,0,85,237,Luke Plange,45,FWD,Crystal Palace,Nott'm Forest,Crystal Palace
257,238,74,Nott'm Forest,1,True,2023-10-07T16:30:00Z,0,0,8,15,0,0,0,0,0,0,0,0,0,0,0,4,3.0,0.1,0.0,0.3,0,0.00,0.00,0.00,0.18,39,1795,48557,5029,3234,238,Chris Richards,39,DEF,Crystal Palace,Nott'm Forest,Crystal Palace
258,239,74,Nott'm Forest,3,True,2023-10-07T16:30:00Z,0,0,8,74,0,0,1,0,0,0,0,0,0,0,0,8,7.0,3.3,4.0,1.4,1,0.00,0.03,0.03,1.00,44,205,5920,745,540,239,Jairo Riedewald,44,MID,Crystal Palace,Nott'm Forest,Crystal Palace
259,240,74,Nott'm Forest,1,True,2023-10-07T16:30:00Z,0,0,8,25,0,0,0,0,0,0,0,0,0,0,0,4,1.0,0.3,0.0,0.1,1,0.00,0.00,0.00,0.23,49,543,14441,1883,1340,240,Jeffrey Schlupp,49,MID,Crystal Palace,Nott'm Forest,Crystal Palace
260,241,74,Nott'm Forest,0,True,2023-10-07T16:30:00Z,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,-5223,59132,92,5315,241,James Tomkins,40,DEF,Crystal Palace,Nott'm Forest,Crystal Palace
261,242,74,Nott'm Forest,0,True,2023-10-07T16:30:00Z,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,-584,28803,2016,2600,242,Joel Ward,45,DEF,Crystal Palace,Nott'm Forest,Crystal Palace
262,243,74,Nott'm Forest,0,True,2023-10-07T16:30:00Z,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,-3283,116498,450,3733,243,Joe Whitworth,40,GKP,Crystal Palace,Nott'm Forest,Crystal Palace
263,385,74,Nott'm Forest,0,True,2023-10-07T16:30:00Z,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,-3719,31470,131,3850,385,Dean Henderson,45,GKP,Crystal Palace,Nott'm Forest,Crystal Palace
264,615,74,Nott'm Forest,0,True,2023-10-07T16:30:00Z,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,49,-25,498,43,68,615,Matheus França de Oliveira,49,MID,Crystal Palace,Nott'm Forest,Crystal Palace
265,657,74,Nott'm Forest,3,True,2023-10-07T16:30:00Z,0,0,8,64,0,0,1,0,0,0,0,0,0,0,0,9,11.0,3.3,22.0,3.6,0,0.15,0.04,0.19,0.95,45,137,1762,396,259,657,Jesurun Rak-Sakyi,45,MID,Crystal Palace,Nott'm Forest,Crystal Palace
266,658,74,Nott'm Forest,0,True,2023-10-07T16:30:00Z,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,-363,5582,0,363,658,John-Kymani Gordon,45,FWD,Crystal Palace,Nott'm Forest,Crystal Palace
267,244,75,Bournemouth,0,True,2023-10-07T14:00:00Z,3,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,44,-1863,16045,55,1918,244,André Tavares Gomes,44,MID,Everton,Bournemouth,Everton
268,245,75,Bournemouth,6,True,2023-10-07T14:00:00Z,3,0,8,90,0,0,1,0,0,0,0,0,0,0,0,19,19.4,11.0,4.0,3.4,1,0.00,0.26,0.26,0.72,40,10032,64149,19374,9342,245,Jarrad Branthwaite,40,DEF,Everton,Bournemouth,Everton
269,246,75,Bournemouth,2,True,2023-10-07T14:00:00Z,3,0,8,82,0,0,1,0,0,0,0,0,0,0,0,-1,0.0,2.3,23.0,2.0,1,0.34,0.02,0.36,0.58,58,48467,158961,64882,16415,246,Dominic Calvert-Lewin,58,FWD,Everton,Bournemouth,Everton
270,247,75,Bournemouth,0,True,2023-10-07T14:00:00Z,3,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,44,-120,2816,37,157,247,Seamus Coleman,44,DEF,Everton,Bournemouth,Everton
271,248,75,Bournemouth,0,True,2023-10-07T14:00:00Z,3,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,48,-45,1894,40,85,248,Dele Alli,48,MID,Everton,Bournemouth,Everton
272,249,75,Bournemouth,8,True,2023-10-07T14:00:00Z,3,0,8,90,1,0,1,0,0,0,0,0,0,0,0,29,45.4,28.2,74.0,14.8,1,1.14,0.22,1.36,0.72,55,6918,99354,24069,17151,249,Abdoulaye Doucouré,55,MID,Everton,Bournemouth,Everton
273,250,75,Bournemouth,8,True,2023-10-07T14:00:00Z,3,0,8,90,1,0,1,0,0,0,0,0,0,0,0,27,49.4,8.6,21.0,7.9,1,0.22,0.09,0.31,0.72,49,395,9746,2380,1985,250,James Garner,49,MID,Everton,Bournemouth,Everton
274,251,75,Bournemouth,0,True,2023-10-07T14:00:00Z,3,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,44,-83,1627,0,83,251,Jean-Philippe Gbamin,44,MID,Everton,Bournemouth,Everton
275,252,75,Bournemouth,0,True,2023-10-07T14:00:00Z,3,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,44,-410,13834,257,667,252,Ben Godfrey,44,DEF,Everton,Bournemouth,Everton
276,253,75,Bournemouth,0,True,2023-10-07T14:00:00Z,3,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,53,-824,9934,0,824,253,Demarai Gray,53,MID,Everton,Bournemouth,Everton
277,254,75,Bournemouth,0,True,2023-10-07T14:00:00Z,3,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,49,-158,4347,166,324,254,Idrissa Gueye,49,MID,Everton,Bournemouth,Everton
278,255,75,Bournemouth,0,True,2023-10-07T14:00:00Z,3,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,-7797,66775,0,7797,255,Mason Holgate,40,DEF,Everton,Bournemouth,Everton
279,257,75,Bournemouth,0,True,2023-10-07T14:00:00Z,3,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,44,-904,21954,374,1278,257,Michael Keane,44,DEF,Everton,Bournemouth,Everton
280,259,75,Bournemouth,3,True,2023-10-07T14:00:00Z,3,0,8,90,0,0,1,0,0,0,0,0,0,0,0,17,27.2,81.7,31.0,14.0,1,0.19,0.67,0.86,0.72,54,-117,10042,2083,2200,259,Dwight McNeil,54,MID,Everton,Bournemouth,Everton
281,260,75,Bournemouth,6,True,2023-10-07T14:00:00Z,3,0,8,90,0,0,1,0,0,0,0,0,0,0,0,25,12.4,3.4,7.0,2.3,1,0.07,0.01,0.08,0.72,43,3934,19721,6044,2110,260,Vitalii Mykolenko,43,DEF,Everton,Bournemouth,Everton
282,261,75,Bournemouth,3,True,2023-10-07T14:00:00Z,3,0,8,90,0,0,1,0,0,0,0,0,0,0,0,15,13.0,13.3,45.0,7.1,1,0.22,0.04,0.26,0.72,48,-619,18929,887,1506,261,Amadou Onana,48,MID,Everton,Bournemouth,Everton
