,element,fixture,opponent_team,total_points,was_home,kickoff_time,team_h_score,team_a_score,round,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,value,transfers_balance,selected,transfers_in,transfers_out,id,name,cost,position,home_team,away_team,team_x
272,419,29,Liverpool,0,True,2023-08-27T15:30:00Z,1.0,2.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,-2548,37721,1308,3856,419,Jamaal Lascelles,40,DEF,Newcastle,Liverpool,Newcastle
273,420,29,Liverpool,0,True,2023-08-27T15:30:00Z,1.0,2.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,-173,946,0,173,420,Jamal Lewis,40,DEF,Newcastle,Liverpool,Newcastle
274,421,29,Liverpool,1,True,2023-08-27T15:30:00Z,1.0,2.0,3,18,0,0,0,2,0,0,0,0,0,0,0,5,10.2,14.3,26.0,5.1,0,0.16,0.01,0.17,0.56,49,-2352,16460,303,2655,421,Sean Longstaff,49,MID,Newcastle,Liverpool,Newcastle
275,423,29,Liverpool,0,True,2023-08-27T15:30:00Z,1.0,2.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,50,-3795,19359,654,4449,423,Jacob Murphy,49,MID,Newcastle,Liverpool,Newcastle
276,424,29,Liverpool,1,True,2023-08-27T15:30:00Z,1.0,2.0,3,90,0,0,0,2,0,0,0,0,0,2,0,14,17.8,0.0,4.0,2.2,1,0.02,0.00,0.02,0.95,55,-29799,1002039,24353,54152,424,Nick Pope,55,GKP,Newcastle,Liverpool,Newcastle
277,425,29,Liverpool,0,True,2023-08-27T15:30:00Z,1.0,2.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,-1958,14220,337,2295,425,Matt Ritchie,44,MID,Newcastle,Liverpool,Newcastle
278,426,29,Liverpool,0,True,2023-08-27T15:30:00Z,1.0,2.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,60,-852,3911,0,852,426,Allan Saint-Maximin,60,MID,Newcastle,Liverpool,Newcastle
279,427,29,Liverpool,1,True,2023-08-27T15:30:00Z,1.0,2.0,3,90,0,0,0,2,0,0,0,0,0,0,0,11,8.4,0.9,2.0,1.1,1,0.10,0.01,0.11,0.95,50,-668,215682,15882,16550,427,Fabian Schär,50,DEF,Newcastle,Liverpool,Newcastle
280,428,29,Liverpool,1,True,2023-08-27T15:30:00Z,1.0,2.0,3,3,0,0,0,1,0,0,0,0,0,0,0,3,0.8,0.7,0.0,0.2,0,0.00,0.00,0.00,0.45,44,-1640,15031,388,2028,428,Matt Targett,44,DEF,Newcastle,Liverpool,Newcastle
281,429,29,Liverpool,3,True,2023-08-27T15:30:00Z,1.0,2.0,3,71,0,0,1,0,0,0,0,0,0,0,0,13,5.0,1.8,8.0,1.5,1,0.03,0.00,0.03,0.40,55,-7481,323134,33356,40837,429,Sandro Tonali,55,MID,Newcastle,Liverpool,Newcastle
282,430,29,Liverpool,0,True,2023-08-27T15:30:00Z,1.0,2.0,3,90,0,0,0,2,0,0,0,1,0,0,0,15,22.2,61.4,4.0,8.8,1,0.00,0.18,0.18,0.95,65,-47049,2967715,115111,162160,430,Kieran Trippier,65,DEF,Newcastle,Liverpool,Newcastle
283,431,29,Liverpool,0,True,2023-08-27T15:30:00Z,1.0,2.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,-1224,9719,0,1224,431,Kell Watts,40,DEF,Newcastle,Liverpool,Newcastle
284,432,29,Liverpool,0,True,2023-08-27T15:30:00Z,1.0,2.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,54,-3597,12665,68,3665,432,Joe Willock,54,MID,Newcastle,Liverpool,Newcastle
285,433,29,Liverpool,1,True,2023-08-27T15:30:00Z,1.0,2.0,3,18,0,0,0,2,0,0,0,0,0,0,0,0,0.0,0.0,8.0,0.3,0,0.10,0.00,0.10,0.56,79,-120597,623141,12100,132697,433,Callum Wilson,78,FWD,Newcastle,Liverpool,Newcastle
286,580,29,Liverpool,0,True,2023-08-27T15:30:00Z,1.0,2.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,-945,23996,360,1305,580,Loris Karius,40,GKP,Newcastle,Liverpool,Newcastle
287,581,29,Liverpool,0,True,2023-08-27T15:30:00Z,1.0,2.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,-1033,14408,464,1497,581,Paul Dummett,40,DEF,Newcastle,Liverpool,Newcastle
288,603,29,Liverpool,1,True,2023-08-27T15:30:00Z,1.0,2.0,3,18,0,0,0,2,0,0,0,0,0,0,0,3,0.0,1.1,7.0,0.8,0,0.08,0.01,0.09,0.56,65,-65367,381616,30138,95505,603,Harvey Barnes,65,MID,Newcastle,Liverpool,Newcastle
289,633,29,Liverpool,0,True,2023-08-27T15:30:00Z,1.0,2.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,-1778,21609,791,2569,633,Tino Livramento,45,DEF,Newcastle,Liverpool,Newcastle
290,634,29,Liverpool,0,True,2023-08-27T15:30:00Z,1.0,2.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,555,36117,4422,3867,634,Alex Murphy,40,DEF,Newcastle,Liverpool,Newcastle
291,635,29,Liverpool,0,True,2023-08-27T15:30:00Z,1.0,2.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,-228,2276,133,361,635,Lewis Miley,45,MID,Newcastle,Liverpool,Newcastle
292,23,21,Fulham,0,True,2023-08-26T14:00:00Z,2.0,2.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,-1462,26474,1552,3014,23,Nuno Varela Tavares,40,DEF,Arsenal,Fulham,Nott'm Forest
293,28,28,Man Utd,3,False,2023-08-26T14:00:00Z,3.0,2.0,3,90,0,0,0,3,0,0,0,0,0,7,0,23,39.4,0.0,0.0,3.9,1,0.00,0.00,0.00,2.91,40,-17058,1349751,52479,69537,28,Matt Turner,40,GKP,Man Utd,Nott'm Forest,Nott'm Forest
294,186,26,Luton,0,True,2023-08-25T19:00:00Z,3.0,0.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,44,-927,12618,1562,2489,186,Andrey Nascimento dos Santos,44,MID,Chelsea,Luton,Nott'm Forest
295,378,28,Man Utd,1,False,2023-08-26T14:00:00Z,3.0,2.0,3,9,0,0,0,0,0,0,0,0,0,0,0,3,0.2,0.8,6.0,0.7,0,0.02,0.00,0.02,0.12,50,-17612,72212,3807,21419,378,Anthony Elanga,50,MID,Man Utd,Nott'm Forest,Nott'm Forest
296,434,28,Man Utd,0,False,2023-08-26T14:00:00Z,3.0,2.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,-223,872,0,223,434,Brandon Aguilera Zamora,45,MID,Man Utd,Nott'm Forest,Nott'm Forest
297,435,28,Man Utd,0,False,2023-08-26T14:00:00Z,3.0,2.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,-931,6841,251,1182,435,Harry Arter,44,MID,Man Utd,Nott'm Forest,Nott'm Forest
298,436,28,Man Utd,0,False,2023-08-26T14:00:00Z,3.0,2.0,3,90,0,0,0,3,0,0,0,1,0,0,0,6,16.2,14.6,0.0,3.1,1,0.00,0.01,0.01,2.91,45,85155,168448,106759,21604,436,Serge Aurier,45,DEF,Man Utd,Nott'm Forest,Nott'm Forest
299,437,28,Man Utd,6,False,2023-08-26T14:00:00Z,3.0,2.0,3,80,1,0,0,3,0,0,0,0,0,0,0,29,32.8,2.6,29.0,6.4,1,0.67,0.02,0.69,2.79,65,51273,185747,85737,34464,437,Taiwo Awoniyi,66,FWD,Man Utd,Nott'm Forest,Nott'm Forest
300,438,28,Man Utd,0,False,2023-08-26T14:00:00Z,3.0,2.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,-873,11438,330,1203,438,Giulian Biancone,40,DEF,Man Utd,Nott'm Forest,Nott'm Forest
301,439,28,Man Utd,7,False,2023-08-26T14:00:00Z,3.0,2.0,3,90,1,0,0,3,0,0,0,0,0,0,0,25,66.4,0.6,36.0,10.3,1,0.25,0.01,0.26,2.91,45,-3959,13499,552,4511,439,Willy Boly,45,DEF,Man Utd,Nott'm Forest,Nott'm Forest
302,440,28,Man Utd,0,False,2023-08-26T14:00:00Z,3.0,2.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,-62,356,0,62,440,Josh Bowler,45,MID,Man Utd,Nott'm Forest,Nott'm Forest
303,441,28,Man Utd,0,False,2023-08-26T14:00:00Z,3.0,2.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,-388,1764,0,388,441,Steve Cook,45,DEF,Man Utd,Nott'm Forest,Nott'm Forest
304,442,28,Man Utd,2,False,2023-08-26T14:00:00Z,3.0,2.0,3,80,0,0,0,3,0,0,0,0,0,0,0,5,2.8,0.8,7.0,1.1,1,0.03,0.00,0.03,2.79,55,-1902,11710,298,2200,442,Danilo dos Santos de Oliveira,54,MID,Man Utd,Nott'm Forest,Nott'm Forest
305,443,28,Man Utd,0,False,2023-08-26T14:00:00Z,3.0,2.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,49,-8753,41234,1309,10062,443,Emmanuel Dennis,49,FWD,Man Utd,Nott'm Forest,Nott'm Forest
306,444,28,Man Utd,0,False,2023-08-26T14:00:00Z,3.0,2.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,-1156,12949,328,1484,444,Mohamed Dräger,40,DEF,Man Utd,Nott'm Forest,Nott'm Forest
307,445,28,Man Utd,0,False,2023-08-26T14:00:00Z,3.0,2.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,44,-426,2040,39,465,445,Felipe Augusto de Almeida Monteiro,44,DEF,Man Utd,Nott'm Forest,Nott'm Forest
308,446,28,Man Utd,0,False,2023-08-26T14:00:00Z,3.0,2.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,49,-305,2246,33,338,446,Remo Freuler,49,MID,Man Utd,Nott'm Forest,Nott'm Forest
309,447,28,Man Utd,8,False,2023-08-26T14:00:00Z,3.0,2.0,3,90,0,2,0,3,0,0,0,1,0,0,1,31,29.2,41.5,15.0,8.6,1,0.27,0.24,0.51,2.91,60,-45707,191018,4803,50510,447,Morgan Gibbs-White,59,MID,Man Utd,Nott'm Forest,Nott'm Forest
310,448,28,Man Utd,0,False,2023-08-26T14:00:00Z,3.0,2.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,-1973,24639,96,2069,448,Wayne Hennessey,40,GKP,Man Utd,Nott'm Forest,Nott'm Forest
311,449,28,Man Utd,0,False,2023-08-26T14:00:00Z,3.0,2.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,-1149,11912,174,1323,449,Ethan Horvath,44,GKP,Man Utd,Nott'm Forest,Nott'm Forest
312,450,28,Man Utd,2,False,2023-08-26T14:00:00Z,3.0,2.0,3,69,0,0,0,2,0,0,0,0,0,0,0,7,13.0,11.9,2.0,2.7,1,0.00,0.02,0.02,2.00,60,-12539,52157,1554,14093,450,Brennan Johnson,59,MID,Man Utd,Nott'm Forest,Nott'm Forest
313,451,28,Man Utd,0,False,2023-08-26T14:00:00Z,3.0,2.0,3,20,0,0,0,1,0,0,0,1,0,0,0,2,5.4,0.5,2.0,0.8,0,0.00,0.02,0.02,0.91,50,-283,2496,32,315,451,Cheikhou Kouyaté,49,MID,Man Utd,Nott'm Forest,Nott'm Forest
314,452,28,Man Utd,0,False,2023-08-26T14:00:00Z,3.0,2.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,-97,529,0,97,452,Richie Laryea,45,DEF,Man Utd,Nott'm Forest,Nott'm Forest
315,453,28,Man Utd,0,False,2023-08-26T14:00:00Z,3.0,2.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,50,-228,2300,101,329,453,Orel Mangala,50,MID,Man Utd,Nott'm Forest,Nott'm Forest
316,454,28,Man Utd,0,False,2023-08-26T14:00:00Z,3.0,2.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,-787,10216,253,1040,454,Loïc Mbe Soh,40,DEF,Man Utd,Nott'm Forest,Nott'm Forest
317,455,28,Man Utd,0,False,2023-08-26T14:00:00Z,3.0,2.0,3,56,0,0,0,2,0,0,0,0,0,0,0,7,18.0,0.2,2.0,2.0,1,0.00,0.02,0.02,1.61,45,-1454,8663,214,1668,455,Scott McKenna,45,DEF,Man Utd,Nott'm Forest,Nott'm Forest
318,456,28,Man Utd,0,False,2023-08-26T14:00:00Z,3.0,2.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,-368,3094,106,474,456,Alex Mighten,44,MID,Man Utd,Nott'm Forest,Nott'm Forest
319,457,28,Man Utd,1,False,2023-08-26T14:00:00Z,3.0,2.0,3,33,0,0,0,1,0,0,0,0,0,0,0,4,5.8,0.4,0.0,0.6,0,0.00,0.01,0.01,1.31,45,-197,3314,142,339,457,Moussa Niakhaté,45,DEF,Man Utd,Nott'm Forest,Nott'm Forest
320,458,28,Man Utd,0,False,2023-08-26T14:00:00Z,3.0,2.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,49,-200,1458,13,213,458,Lewis O'Brien,49,MID,Man Utd,Nott'm Forest,Nott'm Forest
321,459,28,Man Utd,0,False,2023-08-26T14:00:00Z,3.0,2.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,-73,358,0,73,459,Braian Ojeda Rodríguez,45,MID,Man Utd,Nott'm Forest,Nott'm Forest
322,460,28,Man Utd,0,False,2023-08-26T14:00:00Z,3.0,2.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,-864,12886,328,1192,460,Jonathan Panzo,40,DEF,Man Utd,Nott'm Forest,Nott'm Forest
323,461,28,Man Utd,0,False,2023-08-26T14:00:00Z,3.0,2.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,-1063,3630,27,1090,461,Omar Richards,44,DEF,Man Utd,Nott'm Forest,Nott'm Forest
324,462,28,Man Utd,0,False,2023-08-26T14:00:00Z,3.0,2.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,-1587,4285,38,1625,462,Gustavo Henrique Furtado Scarpa,45,MID,Man Utd,Nott'm Forest,Nott'm Forest
325,463,28,Man Utd,0,False,2023-08-26T14:00:00Z,3.0,2.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,49,-451,2973,59,510,463,Jonjo Shelvey,49,MID,Man Utd,Nott'm Forest,Nott'm Forest
326,464,28,Man Utd,0,False,2023-08-26T14:00:00Z,3.0,2.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,-4747,27356,0,4747,464,Sam Surridge,45,FWD,Man Utd,Nott'm Forest,Nott'm Forest
327,465,28,Man Utd,0,False,2023-08-26T14:00:00Z,3.0,2.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,-517,4824,39,556,465,Harry Toffolo,44,DEF,Man Utd,Nott'm Forest,Nott'm Forest
328,466,28,Man Utd,0,False,2023-08-26T14:00:00Z,3.0,2.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,-18103,103240,1675,19778,466,Hwang Ui-jo,44,FWD,Man Utd,Nott'm Forest,Nott'm Forest
329,467,28,Man Utd,0,False,2023-08-26T14:00:00Z,3.0,2.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,-1607,24950,745,2352,467,Neco Williams,45,DEF,Man Utd,Nott'm Forest,Nott'm Forest
330,468,28,Man Utd,1,False,2023-08-26T14:00:00Z,3.0,2.0,3,9,0,0,0,0,0,0,0,0,0,0,0,3,4.2,20.4,4.0,2.9,0,0.00,0.03,0.03,0.12,50,7306,62854,14423,7117,468,Chris Wood,50,FWD,Man Utd,Nott'm Forest,Nott'm Forest
331,469,28,Man Utd,-2,False,2023-08-26T14:00:00Z,3.0,2.0,3,66,0,0,0,3,0,0,0,0,1,0,0,-2,0.2,0.2,0.0,0.0,1,0.00,0.00,0.00,3.83,45,-1152,7554,179,1331,469,Joe Worrall,45,DEF,Man Utd,Nott'm Forest,Nott'm Forest
332,470,28,Man Utd,2,False,2023-08-26T14:00:00Z,3.0,2.0,3,90,0,0,0,3,0,0,0,0,0,0,0,10,12.4,2.0,2.0,1.6,1,0.00,0.00,0.00,2.91,50,-504,3519,50,554,470,Ryan Yates,49,MID,Man Utd,Nott'm Forest,Nott'm Forest
333,604,28,Man Utd,0,False,2023-08-26T14:00:00Z,3.0,2.0,3,90,0,0,0,3,0,0,0,1,0,0,0,9,12.6,0.5,0.0,1.3,1,0.00,0.01,0.01,2.91,45,-4563,9643,151,4714,604,Olu Aina,45,DEF,Man Utd,Nott'm Forest,Nott'm Forest
334,636,28,Man Utd,0,False,2023-08-26T14:00:00Z,3.0,2.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,-231,4465,119,350,636,George Shelvey,40,GKP,Man Utd,Nott'm Forest,Nott'm Forest
335,637,28,Man Utd,0,False,2023-08-26T14:00:00Z,3.0,2.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,-278,9384,542,820,637,Josh Powell,40,DEF,Man Utd,Nott'm Forest,Nott'm Forest
336,471,30,Man City,1,True,2023-08-27T13:00:00Z,1.0,2.0,3,90,0,0,0,2,0,0,0,0,0,0,0,5,12.6,0.9,8.0,2.2,1,0.36,0.00,0.36,3.52,45,-4669,35832,628,5297,471,Anel Ahmedhodžić,45,DEF,Sheffield Utd,Man City,Sheffield Utd
337,472,30,Man City,0,True,2023-08-27T13:00:00Z,1.0,2.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,-1969,29948,235,2204,472,Jordan Amissah,40,GKP,Sheffield Utd,Man City,Sheffield Utd
338,473,30,Man City,1,True,2023-08-27T13:00:00Z,1.0,2.0,3,70,0,0,0,1,0,0,0,1,0,0,0,3,11.6,0.7,0.0,1.2,1,0.00,0.01,0.01,2.80,40,-191278,1209539,14913,206191,473,George Baldock,40,DEF,Sheffield Utd,Man City,Sheffield Utd
339,474,30,Man City,1,True,2023-08-27T13:00:00Z,1.0,2.0,3,10,0,0,0,1,0,0,0,0,0,0,0,2,2.0,0.0,0.0,0.2,0,0.00,0.00,0.00,0.61,40,39621,101328,52895,13274,474,Chris Basham,40,DEF,Sheffield Utd,Man City,Sheffield Utd
340,476,30,Man City,7,True,2023-08-27T13:00:00Z,1.0,2.0,3,19,1,0,0,1,0,0,0,0,0,0,0,18,36.0,0.4,17.0,5.3,0,0.14,0.00,0.14,0.72,45,-202,1601,96,298,476,Jayden Bogle,45,DEF,Sheffield Utd,Man City,Sheffield Utd
341,477,30,Man City,0,True,2023-08-27T13:00:00Z,1.0,2.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,49,-1271,4568,92,1363,477,Rhian Brewster,49,FWD,Sheffield Utd,Man City,Sheffield Utd
342,478,30,Man City,0,True,2023-08-27T13:00:00Z,1.0,2.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,44,-423,2934,203,626,478,Ismaila Coulibaly,44,MID,Sheffield Utd,Man City,Sheffield Utd
343,479,30,Man City,0,True,2023-08-27T13:00:00Z,1.0,2.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,-544,19314,829,1373,479,Adam Davies,40,GKP,Sheffield Utd,Man City,Sheffield Utd
344,480,30,Man City,0,True,2023-08-27T13:00:00Z,1.0,2.0,3,90,0,0,0,2,0,0,0,1,0,0,0,2,7.2,0.0,0.0,0.7,1,0.00,0.00,0.00,3.52,45,-1821,13977,403,2224,480,John Egan,45,DEF,Sheffield Utd,Man City,Sheffield Utd
345,481,30,Man City,0,True,2023-08-27T13:00:00Z,1.0,2.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,50,-135,688,83,218,481,John Fleck,49,MID,Sheffield Utd,Man City,Sheffield Utd
346,482,30,Man City,4,True,2023-08-27T13:00:00Z,1.0,2.0,3,90,0,0,0,2,0,0,0,0,0,7,1,25,49.0,0.0,0.0,4.9,1,0.00,0.00,0.00,3.52,45,-3988,28085,755,4743,482,Wes Foderingham,45,GKP,Sheffield Utd,Man City,Sheffield Utd
347,483,30,Man City,0,True,2023-08-27T13:00:00Z,1.0,2.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,49,-246,1456,37,283,483,Daniel Jebbison,49,FWD,Sheffield Utd,Man City,Sheffield Utd
348,484,30,Man City,0,True,2023-08-27T13:00:00Z,1.0,2.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,-1134,7402,131,1265,484,Max Lowe,44,DEF,Sheffield Utd,Man City,Sheffield Utd
349,485,30,Man City,1,True,2023-08-27T13:00:00Z,1.0,2.0,3,19,0,0,0,1,0,0,0,0,0,0,0,6,3.0,15.1,4.0,2.2,0,0.02,0.41,0.43,0.72,55,-775,3380,79,854,485,Oliver McBurnie,54,FWD,Sheffield Utd,Man City,Sheffield Utd
350,486,30,Man City,0,True,2023-08-27T13:00:00Z,1.0,2.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,55,-372,1496,0,372,486,Iliman Ndiaye,55,FWD,Sheffield Utd,Man City,Sheffield Utd
351,487,30,Man City,0,True,2023-08-27T13:00:00Z,1.0,2.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,-552,5310,180,732,487,Rhys Norrington-Davies,40,DEF,Sheffield Utd,Man City,Sheffield Utd
352,489,30,Man City,1,True,2023-08-27T13:00:00Z,1.0,2.0,3,16,0,0,0,0,0,0,0,0,0,0,0,4,1.4,0.0,0.0,0.1,1,0.00,0.00,0.00,0.26,50,-560,2509,54,614,489,Ben Osborn,49,MID,Sheffield Utd,Man City,Sheffield Utd
353,490,30,Man City,1,True,2023-08-27T13:00:00Z,1.0,2.0,3,70,0,0,0,1,0,0,0,1,0,0,0,-4,0.0,0.3,0.0,0.0,1,0.00,0.00,0.00,2.80,45,-11252,143750,11231,22483,490,William Osula,45,FWD,Sheffield Utd,Man City,Sheffield Utd
354,576,30,Man City,1,True,2023-08-27T13:00:00Z,1.0,2.0,3,90,0,0,0,2,0,0,0,0,0,0,0,9,8.8,0.1,0.0,0.9,1,0.00,0.00,0.00,3.52,45,-747,7993,171,918,576,Jack Robinson,45,DEF,Sheffield Utd,Man City,Sheffield Utd
355,587,30,Man City,0,True,2023-08-27T13:00:00Z,1.0,2.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,49,-1674,3365,18,1692,587,Anis Slimane,49,MID,Sheffield Utd,Man City,Sheffield Utd
356,592,30,Man City,1,True,2023-08-27T13:00:00Z,1.0,2.0,3,73,0,0,0,2,0,0,0,0,0,0,0,8,10.0,0.3,6.0,1.6,0,0.06,0.02,0.08,3.26,45,-467,5516,70,537,592,Yasser Larouci,45,DEF,Sheffield Utd,Man City,Sheffield Utd
357,593,30,Man City,2,True,2023-08-27T13:00:00Z,1.0,2.0,3,90,0,0,0,2,0,0,0,0,0,0,0,2,0.0,1.0,6.0,0.5,1,0.00,0.09,0.09,3.52,55,-1844,6012,444,2288,593,Bénie Traoré,55,FWD,Sheffield Utd,Man City,Sheffield Utd
358,638,30,Man City,1,True,2023-08-27T13:00:00Z,1.0,2.0,3,90,0,0,0,2,0,0,0,1,0,0,0,5,8.8,0.3,4.0,1.3,1,0.00,0.00,0.00,3.52,50,-100,724,47,147,638,Vini de Souza Costa,50,MID,Sheffield Utd,Man City,Sheffield Utd
359,653,30,Man City,0,True,2023-08-27T13:00:00Z,1.0,2.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,491,4498,954,463,653,Femi Seriki,40,DEF,Sheffield Utd,Man City,Sheffield Utd
360,654,30,Man City,0,True,2023-08-27T13:00:00Z,1.0,2.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,558,4560,1452,894,654,Louie Marsh,45,FWD,Sheffield Utd,Man City,Sheffield Utd
361,655,30,Man City,0,True,2023-08-27T13:00:00Z,1.0,2.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,235,3193,838,603,655,Andre Brooks,45,MID,Sheffield Utd,Man City,Sheffield Utd
