,id,name,cost,position,home_team,away_team,kickoff_time,is_home,team_x
521,420,Jamal Lewis,40,DEF,Newcastle,Crystal Palace,2023-10-21T14:00:00Z,True,Newcastle
522,421,Sean Longstaff,49,MID,Newcastle,Crystal Palace,2023-10-21T14:00:00Z,True,Newcastle
523,422,Javier Manquillo Gaitán,40,DEF,Newcastle,Crystal Palace,2023-10-21T14:00:00Z,True,Newcastle
524,423,Jacob Murphy,48,MID,Newcastle,Crystal Palace,2023-10-21T14:00:00Z,True,Newcastle
525,424,Nick Pope,55,GKP,Newcastle,Crystal Palace,2023-10-21T14:00:00Z,True,Newcastle
526,425,Matt Ritchie,44,MID,Newcastle,Crystal Palace,2023-10-21T14:00:00Z,True,Newcastle
527,426,Allan Saint-Maximin,60,MID,Newcastle,Crystal Palace,2023-10-21T14:00:00Z,True,Newcastle
528,427,Fabian Schär,51,DEF,Newcastle,Crystal Palace,2023-10-21T14:00:00Z,True,Newcastle
529,428,Matt Targett,43,DEF,Newcastle,Crystal Palace,2023-10-21T14:00:00Z,True,Newcastle
530,429,Sandro Tonali,54,MID,Newcastle,Crystal Palace,2023-10-21T14:00:00Z,True,Newcastle
531,430,Kieran Trippier,68,DEF,Newcastle,Crystal Palace,2023-10-21T14:00:00Z,True,Newcastle
532,431,Kell Watts,40,DEF,Newcastle,Crystal Palace,2023-10-21T14:00:00Z,True,Newcastle
533,432,Joe Willock,53,MID,Newcastle,Crystal Palace,2023-10-21T14:00:00Z,True,Newcastle
534,433,Callum Wilson,78,FWD,Newcastle,Crystal Palace,2023-10-21T14:00:00Z,True,Newcastle
535,580,Loris Karius,40,GKP,Newcastle,Crystal Palace,2023-10-21T14:00:00Z,True,Newcastle
536,581,Paul Dummett,39,DEF,Newcastle,Crystal Palace,2023-10-21T14:00:00Z,True,Newcastle
537,603,Harvey Barnes,63,MID,Newcastle,Crystal Palace,2023-10-21T14:00:00Z,True,Newcastle
538,633,Tino Livramento,44,DEF,Newcastle,Crystal Palace,2023-10-21T14:00:00Z,True,Newcastle
539,634,Alex Murphy,39,DEF,Newcastle,Crystal Palace,2023-10-21T14:00:00Z,True,Newcastle
540,635,Lewis Miley,45,MID,Newcastle,Crystal Palace,2023-10-21T14:00:00Z,True,Newcastle
541,23,Nuno Varela Tavares,40,DEF,Nott'm Forest,Luton,2023-10-21T14:00:00Z,True,Nott'm Forest
542,28,Matt Turner,41,GKP,Nott'm Forest,Luton,2023-10-21T14:00:00Z,True,Nott'm Forest
543,186,Andrey Nascimento dos Santos,44,MID,Nott'm Forest,Luton,2023-10-21T14:00:00Z,True,Nott'm Forest
544,205,Callum Hudson-Odoi,49,MID,Nott'm Forest,Luton,2023-10-21T14:00:00Z,True,Nott'm Forest
545,378,Anthony Elanga,50,MID,Nott'm Forest,Luton,2023-10-21T14:00:00Z,True,Nott'm Forest
546,434,Brandon Aguilera Zamora,45,MID,Nott'm Forest,Luton,2023-10-21T14:00:00Z,True,Nott'm Forest
547,435,Harry Arter,44,MID,Nott'm Forest,Luton,2023-10-21T14:00:00Z,True,Nott'm Forest
548,436,Serge Aurier,45,DEF,Nott'm Forest,Luton,2023-10-21T14:00:00Z,True,Nott'm Forest
549,437,Taiwo Awoniyi,66,FWD,Nott'm Forest,Luton,2023-10-21T14:00:00Z,True,Nott'm Forest
550,438,Giulian Biancone,39,DEF,Nott'm Forest,Luton,2023-10-21T14:00:00Z,True,Nott'm Forest
551,439,Willy Boly,45,DEF,Nott'm Forest,Luton,2023-10-21T14:00:00Z,True,Nott'm Forest
552,440,Josh Bowler,45,MID,Nott'm Forest,Luton,2023-10-21T14:00:00Z,True,Nott'm Forest
553,441,Steve Cook,45,DEF,Nott'm Forest,Luton,2023-10-21T14:00:00Z,True,Nott'm Forest
554,442,Danilo dos Santos de Oliveira,53,MID,Nott'm Forest,Luton,2023-10-21T14:00:00Z,True,Nott'm Forest
555,443,Emmanuel Dennis,48,FWD,Nott'm Forest,Luton,2023-10-21T14:00:00Z,True,Nott'm Forest
556,444,Mohamed Dräger,40,DEF,Nott'm Forest,Luton,2023-10-21T14:00:00Z,True,Nott'm Forest
557,445,Felipe Augusto de Almeida Monteiro,44,DEF,Nott'm Forest,Luton,2023-10-21T14:00:00Z,True,Nott'm Forest
558,446,Remo Freuler,49,MID,Nott'm Forest,Luton,2023-10-21T14:00:00Z,True,Nott'm Forest
559,447,Morgan Gibbs-White,58,MID,Nott'm Forest,Luton,2023-10-21T14:00:00Z,True,Nott'm Forest
560,448,Wayne Hennessey,40,GKP,Nott'm Forest,Luton,2023-10-21T14:00:00Z,True,Nott'm Forest
561,449,Ethan Horvath,44,GKP,Nott'm Forest,Luton,2023-10-21T14:00:00Z,True,Nott'm Forest
562,451,Cheikhou Kouyaté,49,MID,Nott'm Forest,Luton,2023-10-21T14:00:00Z,True,Nott'm Forest
563,452,Richie Laryea,45,DEF,Nott'm Forest,Luton,2023-10-21T14:00:00Z,True,Nott'm Forest
564,453,Orel Mangala,50,MID,Nott'm Forest,Luton,2023-10-21T14:00:00Z,True,Nott'm Forest
565,454,Loïc Mbe Soh,40,DEF,Nott'm Forest,Luton,2023-10-21T14:00:00Z,True,Nott'm Forest
566,455,Scott McKenna,45,DEF,Nott'm Forest,Luton,2023-10-21T14:00:00Z,True,Nott'm Forest
567,456,Alex Mighten,44,MID,Nott'm Forest,Luton,2023-10-21T14:00:00Z,True,Nott'm Forest
568,457,Moussa Niakhaté,45,DEF,Nott'm Forest,Luton,2023-10-21T14:00:00Z,True,Nott'm Forest
569,458,Lewis O'Brien,49,MID,Nott'm Forest,Luton,2023-10-21T14:00:00Z,True,Nott'm Forest
570,459,Braian Ojeda Rodríguez,45,MID,Nott'm Forest,Luton,2023-10-21T14:00:00Z,True,Nott'm Forest
571,460,Jonathan Panzo,40,DEF,Nott'm Forest,Luton,2023-10-21T14:00:00Z,True,Nott'm Forest
572,461,Omar Richards,44,DEF,Nott'm Forest,Luton,2023-10-21T14:00:00Z,True,Nott'm Forest
573,462,Gustavo Henrique Furtado Scarpa,45,MID,Nott'm Forest,Luton,2023-10-21T14:00:00Z,True,Nott'm Forest
574,463,Jonjo Shelvey,48,MID,Nott'm Forest,Luton,2023-10-21T14:00:00Z,True,Nott'm Forest
575,464,Sam Surridge,45,FWD,Nott'm Forest,Luton,2023-10-21T14:00:00Z,True,Nott'm Forest
576,465,Harry Toffolo,44,DEF,Nott'm Forest,Luton,2023-10-21T14:00:00Z,True,Nott'm Forest
577,466,Hwang Ui-jo,44,FWD,Nott'm Forest,Luton,2023-10-21T14:00:00Z,True,Nott'm Forest
578,467,Neco Williams,44,DEF,Nott'm Forest,Luton,2023-10-21T14:00:00Z,True,Nott'm Forest
579,468,Chris Wood,49,FWD,Nott'm Forest,Luton,2023-10-21T14:00:00Z,True,Nott'm Forest
580,469,Joe Worrall,45,DEF,Nott'm Forest,Luton,2023-10-21T14:00:00Z,True,Nott'm Forest
581,470,Ryan Yates,49,MID,Nott'm Forest,Luton,2023-10-21T14:00:00Z,True,Nott'm Forest
582,604,Olu Aina,45,DEF,Nott'm Forest,Luton,2023-10-21T14:00:00Z,True,Nott'm Forest
583,636,George Shelvey,40,GKP,Nott'm Forest,Luton,2023-10-21T14:00:00Z,True,Nott'm Forest
584,637,Josh Powell,40,DEF,Nott'm Forest,Luton,2023-10-21T14:00:00Z,True,Nott'm Forest
585,679,Gonzalo Montiel,45,DEF,Nott'm Forest,Luton,2023-10-21T14:00:00Z,True,Nott'm Forest
586,696,Murillo Santiago Costa dos Santos,45,DEF,Nott'm Forest,Luton,2023-10-21T14:00:00Z,True,Nott'm Forest
587,710,Odysseas Vlachodimos,45,GKP,Nott'm Forest,Luton,2023-10-21T14:00:00Z,True,Nott'm Forest
588,711,Andrew Omobamidele,45,DEF,Nott'm Forest,Luton,2023-10-21T14:00:00Z,True,Nott'm Forest
589,712,Nicolás Domínguez,50,MID,Nott'm Forest,Luton,2023-10-21T14:00:00Z,True,Nott'm Forest
590,713,Ibrahim Sangaré,50,MID,Nott'm Forest,Luton,2023-10-21T14:00:00Z,True,Nott'm Forest
591,714,Divock Origi,50,FWD,Nott'm Forest,Luton,2023-10-21T14:00:00Z,True,Nott'm Forest
592,27,Auston Trusty,39,DEF,Sheffield Utd,Man Utd,2023-10-21T19:00:00Z,True,Sheffield Utd
593,33,Cameron Archer,45,FWD,Sheffield Utd,Man Utd,2023-10-21T19:00:00Z,True,Sheffield Utd
594,360,James McAtee,44,MID,Sheffield Utd,Man Utd,2023-10-21T19:00:00Z,True,Sheffield Utd
595,471,Anel Ahmedhodžić,43,DEF,Sheffield Utd,Man Utd,2023-10-21T19:00:00Z,True,Sheffield Utd
596,472,Jordan Amissah,39,GKP,Sheffield Utd,Man Utd,2023-10-21T19:00:00Z,True,Sheffield Utd
597,473,George Baldock,39,DEF,Sheffield Utd,Man Utd,2023-10-21T19:00:00Z,True,Sheffield Utd
598,474,Chris Basham,40,DEF,Sheffield Utd,Man Utd,2023-10-21T19:00:00Z,True,Sheffield Utd
599,476,Jayden Bogle,45,DEF,Sheffield Utd,Man Utd,2023-10-21T19:00:00Z,True,Sheffield Utd
600,477,Rhian Brewster,49,FWD,Sheffield Utd,Man Utd,2023-10-21T19:00:00Z,True,Sheffield Utd
601,478,Ismaila Coulibaly,44,MID,Sheffield Utd,Man Utd,2023-10-21T19:00:00Z,True,Sheffield Utd
602,479,Adam Davies,40,GKP,Sheffield Utd,Man Utd,2023-10-21T19:00:00Z,True,Sheffield Utd
603,480,John Egan,44,DEF,Sheffield Utd,Man Utd,2023-10-21T19:00:00Z,True,Sheffield Utd
604,481,John Fleck,49,MID,Sheffield Utd,Man Utd,2023-10-21T19:00:00Z,True,Sheffield Utd
605,482,Wes Foderingham,45,GKP,Sheffield Utd,Man Utd,2023-10-21T19:00:00Z,True,Sheffield Utd
606,483,Daniel Jebbison,48,FWD,Sheffield Utd,Man Utd,2023-10-21T19:00:00Z,True,Sheffield Utd
607,484,Max Lowe,44,DEF,Sheffield Utd,Man Utd,2023-10-21T19:00:00Z,True,Sheffield Utd
608,485,Oliver McBurnie,54,FWD,Sheffield Utd,Man Utd,2023-10-21T19:00:00Z,True,Sheffield Utd
609,486,Iliman Ndiaye,55,FWD,Sheffield Utd,Man Utd,2023-10-21T19:00:00Z,True,Sheffield Utd
610,487,Rhys Norrington-Davies,39,DEF,Sheffield Utd,Man Utd,2023-10-21T19:00:00Z,True,Sheffield Utd
611,488,Oliver Norwood,49,MID,Sheffield Utd,Man Utd,2023-10-21T19:00:00Z,True,Sheffield Utd
612,489,Ben Osborn,48,MID,Sheffield Utd,Man Utd,2023-10-21T19:00:00Z,True,Sheffield Utd
613,490,William Osula,44,FWD,Sheffield Utd,Man Utd,2023-10-21T19:00:00Z,True,Sheffield Utd
614,576,Jack Robinson,45,DEF,Sheffield Utd,Man Utd,2023-10-21T19:00:00Z,True,Sheffield Utd
615,587,Anis Slimane,48,MID,Sheffield Utd,Man Utd,2023-10-21T19:00:00Z,True,Sheffield Utd
616,592,Yasser Larouci,44,DEF,Sheffield Utd,Man Utd,2023-10-21T19:00:00Z,True,Sheffield Utd
617,593,Bénie Traoré,53,FWD,Sheffield Utd,Man Utd,2023-10-21T19:00:00Z,True,Sheffield Utd
618,638,Vini de Souza Costa,50,MID,Sheffield Utd,Man Utd,2023-10-21T19:00:00Z,True,Sheffield Utd
619,653,Femi Seriki,40,DEF,Sheffield Utd,Man Utd,2023-10-21T19:00:00Z,True,Sheffield Utd
620,654,Louie Marsh,45,FWD,Sheffield Utd,Man Utd,2023-10-21T19:00:00Z,True,Sheffield Utd
621,655,Andre Brooks,45,MID,Sheffield Utd,Man Utd,2023-10-21T19:00:00Z,True,Sheffield Utd
622,656,Antwoine Hackford,45,FWD,Sheffield Utd,Man Utd,2023-10-21T19:00:00Z,True,Sheffield Utd
623,663,Gustavo Hamer,50,MID,Sheffield Utd,Man Utd,2023-10-21T19:00:00Z,True,Sheffield Utd
624,666,Tom Davies,50,MID,Sheffield Utd,Man Utd,2023-10-21T19:00:00Z,True,Sheffield Utd
625,693,Luke Thomas,40,DEF,Sheffield Utd,Man Utd,2023-10-21T19:00:00Z,True,Sheffield Utd
626,450,Brennan Johnson,58,MID,Spurs,Fulham,2023-10-23T19:00:00Z,True,Spurs
627,491,Brandon Austin,40,GKP,Spurs,Fulham,2023-10-23T19:00:00Z,True,Spurs
628,492,Rodrigo Bentancur,54,MID,Spurs,Fulham,2023-10-23T19:00:00Z,True,Spurs
629,493,Yves Bissouma,50,MID,Spurs,Fulham,2023-10-23T19:00:00Z,True,Spurs
630,494,Bryan Gil Salvatierra,49,MID,Spurs,Fulham,2023-10-23T19:00:00Z,True,Spurs
631,495,Ben Davies,43,DEF,Spurs,Fulham,2023-10-23T19:00:00Z,True,Spurs
632,496,Eric Dier,42,DEF,Spurs,Fulham,2023-10-23T19:00:00Z,True,Spurs
633,497,Emerson Leite de Souza Junior,45,DEF,Spurs,Fulham,2023-10-23T19:00:00Z,True,Spurs
634,498,Fraser Forster,40,GKP,Spurs,Fulham,2023-10-23T19:00:00Z,True,Spurs
635,499,Pierre-Emile Højbjerg,52,MID,Spurs,Fulham,2023-10-23T19:00:00Z,True,Spurs
636,500,Harry Kane,125,FWD,Spurs,Fulham,2023-10-23T19:00:00Z,True,Spurs
637,501,Dejan Kulusevski,70,MID,Spurs,Fulham,2023-10-23T19:00:00Z,True,Spurs
638,502,Hugo Lloris,48,GKP,Spurs,Fulham,2023-10-23T19:00:00Z,True,Spurs
639,503,Giovani Lo Celso,48,MID,Spurs,Fulham,2023-10-23T19:00:00Z,True,Spurs
640,504,James Maddison,80,MID,Spurs,Fulham,2023-10-23T19:00:00Z,True,Spurs
641,505,Tanguy Ndombélé Alvaro,44,MID,Spurs,Fulham,2023-10-23T19:00:00Z,True,Spurs
642,506,Pedro Porro,51,DEF,Spurs,Fulham,2023-10-23T19:00:00Z,True,Spurs
643,507,Ivan Perišić,48,DEF,Spurs,Fulham,2023-10-23T19:00:00Z,True,Spurs
644,509,Richarlison de Andrade,67,MID,Spurs,Fulham,2023-10-23T19:00:00Z,True,Spurs
645,510,Joe Rodon,40,DEF,Spurs,Fulham,2023-10-23T19:00:00Z,True,Spurs
646,511,Cristian Romero,48,DEF,Spurs,Fulham,2023-10-23T19:00:00Z,True,Spurs
647,512,Davinson Sánchez,44,DEF,Spurs,Fulham,2023-10-23T19:00:00Z,True,Spurs
648,513,Pape Matar Sarr,46,MID,Spurs,Fulham,2023-10-23T19:00:00Z,True,Spurs
649,514,Ryan Sessegnon,44,DEF,Spurs,Fulham,2023-10-23T19:00:00Z,True,Spurs
650,515,Oliver Skipp,47,MID,Spurs,Fulham,2023-10-23T19:00:00Z,True,Spurs
651,516,Son Heung-min,94,MID,Spurs,Fulham,2023-10-23T19:00:00Z,True,Spurs
652,517,Djed Spence,40,DEF,Spurs,Fulham,2023-10-23T19:00:00Z,True,Spurs
653,518,Japhet Tanganga,40,DEF,Spurs,Fulham,2023-10-23T19:00:00Z,True,Spurs
654,519,Destiny Udogie,49,DEF,Spurs,Fulham,2023-10-23T19:00:00Z,True,Spurs
655,520,Guglielmo Vicario,51,GKP,Spurs,Fulham,2023-10-23T19:00:00Z,True,Spurs
656,521,Alfie Whiteman,39,GKP,Spurs,Fulham,2023-10-23T19:00:00Z,True,Spurs
657,583,Manor Solomon,53,MID,Spurs,Fulham,2023-10-23T19:00:00Z,True,Spurs
658,639,Micky van de Ven,45,DEF,Spurs,Fulham,2023-10-23T19:00:00Z,True,Spurs
659,640,Dane Scarlett,45,FWD,Spurs,Fulham,2023-10-23T19:00:00Z,True,Spurs
660,641,Alejo Véliz,54,FWD,Spurs,Fulham,2023-10-23T19:00:00Z,True,Spurs
661,702,Ashley Phillips,40,DEF,Spurs,Fulham,2023-10-23T19:00:00Z,True,Spurs
662,722,Jamie Donley,45,FWD,Spurs,Fulham,2023-10-23T19:00:00Z,True,Spurs
663,522,Nayef Aguerd,45,DEF,Aston Villa,West Ham,2023-10-22T15:30:00Z,False,West Ham
664,523,Michail Antonio,59,FWD,Aston Villa,West Ham,2023-10-22T15:30:00Z,False,West Ham
665,524,Alphonse Areola,42,GKP,Aston Villa,West Ham,2023-10-22T15:30:00Z,False,West Ham
666,525,Saïd Benrahma,58,MID,Aston Villa,West Ham,2023-10-22T15:30:00Z,False,West Ham
667,526,Jarrod Bowen,73,MID,Aston Villa,West Ham,2023-10-22T15:30:00Z,False,West Ham
668,527,Maxwel Cornet,53,MID,Aston Villa,West Ham,2023-10-22T15:30:00Z,False,West Ham
669,528,Vladimír Coufal,45,DEF,Aston Villa,West Ham,2023-10-22T15:30:00Z,False,West Ham
670,529,Conor Coventry,44,MID,Aston Villa,West Ham,2023-10-22T15:30:00Z,False,West Ham
671,530,Aaron Cresswell,42,DEF,Aston Villa,West Ham,2023-10-22T15:30:00Z,False,West Ham
672,531,Flynn Downes,50,MID,Aston Villa,West Ham,2023-10-22T15:30:00Z,False,West Ham
673,532,Emerson Palmieri dos Santos,45,DEF,Aston Villa,West Ham,2023-10-22T15:30:00Z,False,West Ham
674,533,Lukasz Fabianski,43,GKP,Aston Villa,West Ham,2023-10-22T15:30:00Z,False,West Ham
675,534,Pablo Fornals Malla,48,MID,Aston Villa,West Ham,2023-10-22T15:30:00Z,False,West Ham
676,535,Danny Ings,57,FWD,Aston Villa,West Ham,2023-10-22T15:30:00Z,False,West Ham
677,536,Ben Johnson,44,DEF,Aston Villa,West Ham,2023-10-22T15:30:00Z,False,West Ham
678,537,Thilo Kehrer,43,DEF,Aston Villa,West Ham,2023-10-22T15:30:00Z,False,West Ham
679,538,Divin Mubama,43,FWD,Aston Villa,West Ham,2023-10-22T15:30:00Z,False,West Ham
680,539,Lucas Tolentino Coelho de Lima,60,MID,Aston Villa,West Ham,2023-10-22T15:30:00Z,False,West Ham
681,541,Gianluca Scamacca,60,FWD,Aston Villa,West Ham,2023-10-22T15:30:00Z,False,West Ham
682,542,Tomáš Souček,49,MID,Aston Villa,West Ham,2023-10-22T15:30:00Z,False,West Ham
683,543,Nikola Vlašić,45,MID,Aston Villa,West Ham,2023-10-22T15:30:00Z,False,West Ham
684,544,Kurt Zouma,45,DEF,Aston Villa,West Ham,2023-10-22T15:30:00Z,False,West Ham
685,577,Angelo Ogbonna,44,DEF,Aston Villa,West Ham,2023-10-22T15:30:00Z,False,West Ham
686,642,Edson Álvarez Velázquez,50,MID,Aston Villa,West Ham,2023-10-22T15:30:00Z,False,West Ham
687,647,Joseph Anang,40,GKP,Aston Villa,West Ham,2023-10-22T15:30:00Z,False,West Ham
688,664,James Ward-Prowse,63,MID,Aston Villa,West Ham,2023-10-22T15:30:00Z,False,West Ham
689,676,Konstantinos Mavropanos,45,DEF,Aston Villa,West Ham,2023-10-22T15:30:00Z,False,West Ham
690,689,Mohammed Kudus,65,MID,Aston Villa,West Ham,2023-10-22T15:30:00Z,False,West Ham
691,351,Tommy Doyle,44,MID,Bournemouth,Wolves,2023-10-21T14:00:00Z,False,Wolves
692,545,Rayan Aït-Nouri,45,DEF,Bournemouth,Wolves,2023-10-21T14:00:00Z,False,Wolves
693,546,Daniel Bentley,40,GKP,Bournemouth,Wolves,2023-10-21T14:00:00Z,False,Wolves
694,547,Bendegúz Bolla,40,DEF,Bournemouth,Wolves,2023-10-21T14:00:00Z,False,Wolves
695,548,Hugo Bueno López,44,DEF,Bournemouth,Wolves,2023-10-21T14:00:00Z,False,Wolves
696,549,Francisco Jorge Tomás Oliveira,45,MID,Bournemouth,Wolves,2023-10-21T14:00:00Z,False,Wolves
697,550,Luke Cundle,45,MID,Bournemouth,Wolves,2023-10-21T14:00:00Z,False,Wolves
698,551,Craig Dawson,45,DEF,Bournemouth,Wolves,2023-10-21T14:00:00Z,False,Wolves
699,552,Fábio Silva,53,FWD,Bournemouth,Wolves,2023-10-21T14:00:00Z,False,Wolves
700,554,Gonçalo Manuel Ganchinho Guedes,54,MID,Bournemouth,Wolves,2023-10-21T14:00:00Z,False,Wolves
701,555,Joe Hodge,44,MID,Bournemouth,Wolves,2023-10-21T14:00:00Z,False,Wolves
702,556,Ki-Jana Hoever,40,DEF,Bournemouth,Wolves,2023-10-21T14:00:00Z,False,Wolves
703,557,Hwang Hee-chan,54,MID,Bournemouth,Wolves,2023-10-21T14:00:00Z,False,Wolves
704,559,João Victor Gomes da Silva,49,MID,Bournemouth,Wolves,2023-10-21T14:00:00Z,False,Wolves
705,560,Jonathan Castro Otto,44,DEF,Bournemouth,Wolves,2023-10-21T14:00:00Z,False,Wolves
706,561,Bruno Cavaco Jordão,44,MID,Bournemouth,Wolves,2023-10-21T14:00:00Z,False,Wolves
707,562,Sasa Kalajdzic,49,FWD,Bournemouth,Wolves,2023-10-21T14:00:00Z,False,Wolves
708,563,Max Kilman,45,DEF,Bournemouth,Wolves,2023-10-21T14:00:00Z,False,Wolves
709,564,Tom King,40,GKP,Bournemouth,Wolves,2023-10-21T14:00:00Z,False,Wolves
710,565,Mario Lemina,49,MID,Bournemouth,Wolves,2023-10-21T14:00:00Z,False,Wolves
711,567,Pedro Lomba Neto,57,MID,Bournemouth,Wolves,2023-10-21T14:00:00Z,False,Wolves
712,568,Daniel Castelo Podence,53,MID,Bournemouth,Wolves,2023-10-21T14:00:00Z,False,Wolves
713,569,José Malheiro de Sá,50,GKP,Bournemouth,Wolves,2023-10-21T14:00:00Z,False,Wolves
714,570,Pablo Sarabia,49,MID,Bournemouth,Wolves,2023-10-21T14:00:00Z,False,Wolves
715,571,Matija Šarkić,40,GKP,Bournemouth,Wolves,2023-10-21T14:00:00Z,False,Wolves
716,572,Nélson Cabral Semedo,45,DEF,Bournemouth,Wolves,2023-10-21T14:00:00Z,False,Wolves
717,573,Toti António Gomes,44,DEF,Bournemouth,Wolves,2023-10-21T14:00:00Z,False,Wolves
718,574,Boubacar Traoré,44,MID,Bournemouth,Wolves,2023-10-21T14:00:00Z,False,Wolves
719,590,Matheus Santos Carneiro Da Cunha,55,FWD,Bournemouth,Wolves,2023-10-21T14:00:00Z,False,Wolves
720,598,Matt Doherty,43,DEF,Bournemouth,Wolves,2023-10-21T14:00:00Z,False,Wolves
721,697,Santiago Bueno,45,DEF,Bournemouth,Wolves,2023-10-21T14:00:00Z,False,Wolves
722,698,Enso González,50,MID,Bournemouth,Wolves,2023-10-21T14:00:00Z,False,Wolves
723,704,Nathan Fraser,45,FWD,Bournemouth,Wolves,2023-10-21T14:00:00Z,False,Wolves
724,715,Jean-Ricner Bellegarde,50,MID,Bournemouth,Wolves,2023-10-21T14:00:00Z,False,Wolves
