,name,team_x,kickoff_time,minutes,total_points,value,was_home,GW,team_last_position,opponent_last_position,goals_scored_ex,assists_ex,total_points_ex,minutes_ex,goals_conceded_ex,creativity_ex,influence_ex,threat_ex,bonus_ex,bps_ex,ict_index_ex,clean_sheets_ex,red_cards_ex,yellow_cards_ex,mode result 3,mode clean_sheets 3,mode minutes 3,mean bonus 3,mean bps 3,mean assists 3,mean creativity 3,mean goals_scored 3,mean ict_index 3,mean influence 3,mean value 3,mean threat 3,mean result_difference 3,mean goals_conceded 3,mean total_points 3,std minutes 3,count 3 result win,count 3 result loss,count 3 result draw,count 3 yellow_cards 1,count 3 was_home True,count 3 bonus 1,count 3 minutes 1,kickoff_hour
18546,Robert Street,Crystal Palace,2022-02-09 19:45:00+00:00,0,0,45,False,24,14,20,,,,,,,,,,,,,,,loss,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,1.0,0.0,0.0,0.0,-2,2,1,-2,2,-2,-2,19
18547,Robert Street,Crystal Palace,2022-02-12 15:00:00+00:00,0,0,45,False,25,14,20,,,,,,,,,,,,,,,draw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.6666666666666666,0.0,0.0,0.0,-2,1,2,-2,1,-2,-2,15
18548,Robert Street,Crystal Palace,2022-02-23 19:30:00+00:00,0,0,45,False,26,14,20,,,,,,,,,,,,,,,draw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.6666666666666666,0.0,0.0,0.0,-2,1,2,-2,1,-2,-2,19
18549,Robert Street,Crystal Palace,2022-02-26 15:00:00+00:00,0,0,45,True,27,14,17,,,,,,,,,,,,,,,draw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,1.0,0.0,0.0,0.0,1,-2,2,-2,-2,-2,-2,15
18550,Robert Street,Crystal Palace,2022-03-05 15:00:00+00:00,0,0,45,False,28,14,13,,,,,,,,,,,,,,,draw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,1.0,0.0,0.0,0.0,1,-2,2,-2,1,-2,-2,15
18551,Robert Street,Crystal Palace,2022-03-14 20:00:00+00:00,0,0,45,True,29,14,1,,,,,,,,,,,,,,,win,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,1.6666666666666667,0.0,0.0,0.0,2,-2,1,-2,1,-2,-2,20
18552,Robert Street,Crystal Palace,2022-04-04 19:00:00+00:00,0,0,45,True,31,14,8,,,,,,,,,,,,,,,draw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.6666666666666666,0.0,0.0,0.0,1,-2,2,-2,2,-2,-2,19
18553,Robert Street,Crystal Palace,2022-04-10 13:00:00+00:00,0,0,45,False,32,14,5,,,,,,,,,,,,,,,draw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,1.6666666666666667,0.0,0.0,0.0,1,1,1,-2,2,-2,-2,13
18554,Robert Street,Crystal Palace,2022-04-20 18:45:00+00:00,0,0,45,False,33,14,12,,,,,,,,,,,,,,,draw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,1.3333333333333333,0.0,0.0,0.0,1,1,1,-2,2,-2,-2,18
18555,Robert Street,Crystal Palace,2022-04-25 19:00:00+00:00,0,0,45,True,34,14,9,,,,,,,,,,,,,,,win,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,1.6666666666666667,0.0,0.0,0.0,2,1,-2,-2,1,-2,-2,19
18556,Robert Street,Crystal Palace,2022-04-30 14:00:00+00:00,0,0,45,False,35,14,15,,,,,,,,,,,,,,,win,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.6666666666666666,0.0,0.0,0.0,2,-2,1,-2,1,-2,-2,14
18557,Robert Street,Crystal Palace,2022-05-07 14:00:00+00:00,0,0,45,True,36,14,20,,,,,,,,,,,,,,,win,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.6666666666666666,0.0,0.0,0.0,2,-2,1,-2,1,-2,-2,14
18558,Robert Street,Crystal Palace,2022-05-22 15:00:00+00:00,0,0,45,True,38,14,2,,,,,,,,,,,,,,,draw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.6666666666666666,0.0,0.0,0.0,1,1,1,-2,2,-2,-2,15
238,Adam Armstrong,Southampton,2021-08-14 14:00:00+00:00,1,6,60,False,1,15,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2,-2,-2,-2,-2,-2,-2,14
239,Adam Armstrong,Southampton,2021-08-22 13:00:00+00:00,1,2,60,True,2,15,2,,,,,,,,,,,,,,,win,0.0,1.0,0.0,24.0,0.0,1.0,1.0,7.4,33.2,60.0,40.0,2.0,3.0,6.0,0.0,1,-2,-2,-2,-2,-2,1,13
240,Adam Armstrong,Southampton,2021-08-28 14:00:00+00:00,1,5,60,False,3,15,12,,,,,,,,,,,,,,,draw,0.0,1.0,0.0,12.0,0.0,6.25,0.5,5.85,19.3,60.0,33.0,1.0,2.0,4.0,2.0,1,-2,1,-2,1,-2,2,14
241,Adam Armstrong,Southampton,2021-09-11 14:00:00+00:00,1,2,60,True,4,15,6,,,,,,,,,,,,,,,draw,0.0,1.0,0.0,12.666666666666666,0.3333333333333333,12.5,0.3333333333333333,6.466666666666666,13.600000000000001,60.0,38.666666666666664,0.6666666666666666,2.0,4.333333333333333,1.699673171197595,1,-2,2,-2,1,-2,3,14
242,Adam Armstrong,Southampton,2021-09-18 14:00:00+00:00,1,2,60,False,5,15,1,,,,,,,,,,,,,,,draw,0.0,1.0,0.0,6.666666666666667,0.3333333333333333,15.933333333333332,0.0,5.166666666666667,3.4000000000000004,60.0,32.333333333333336,0.0,1.0,3.0,1.4142135623730951,-2,-2,3,-2,2,-2,3,14
243,Adam Armstrong,Southampton,2021-09-26 13:00:00+00:00,1,2,60,True,6,15,13,,,,,,,,,,,,,,,draw,1.0,1.0,0.0,8.666666666666666,0.3333333333333333,12.399999999999999,0.0,6.666666666666667,6.8,60.0,47.333333333333336,0.0,0.6666666666666666,3.0,1.4142135623730951,-2,-2,3,-2,1,-2,3,13
244,Adam Armstrong,Southampton,2021-10-02 14:00:00+00:00,1,2,60,False,7,15,4,,,,,,,,,,,,,,,draw,1.0,1.0,0.0,5.666666666666667,0.0,15.033333333333333,0.0,6.066666666666667,8.133333333333333,60.0,37.333333333333336,0.3333333333333333,0.3333333333333333,2.0,0.0,-2,1,2,-2,2,-2,3,14
245,Adam Armstrong,Southampton,2021-10-16 14:00:00+00:00,0,0,60,True,8,15,9,,,,,,,,,,,,,,,draw,0.0,1.0,0.0,5.666666666666667,0.0,11.566666666666665,0.0,5.733333333333334,9.066666666666668,60.0,36.666666666666664,1.0,1.3333333333333333,2.0,0.0,1,1,1,-2,1,-2,3,14
246,Adam Armstrong,Southampton,2021-10-23 14:00:00+00:00,1,1,60,True,9,15,17,,,,,,,,,,,,,,,loss,0.0,1.0,0.0,3.6666666666666665,0.0,11.266666666666666,0.0,2.8000000000000003,3.866666666666667,60.0,13.0,1.3333333333333333,1.3333333333333333,1.3333333333333333,0.9428090415820634,1,2,-2,-2,2,-2,2,14
247,Adam Armstrong,Southampton,2021-10-30 14:00:00+00:00,1,5,59,False,10,15,20,,,,,,,,,,,,,,,draw,0.0,1.0,0.0,3.0,0.0,0.4666666666666666,0.0,0.8666666666666667,1.8,60.0,6.333333333333333,1.0,1.0,1.0,0.816496580927726,1,1,1,-2,2,-2,2,14
248,Adam Armstrong,Southampton,2021-11-05 20:00:00+00:00,1,9,59,True,11,15,11,,,,,,,,,,,,,,,draw,0.0,1.0,0.0,4.333333333333333,0.3333333333333333,7.333333333333333,0.0,2.533333333333333,3.4,59.666666666666664,14.333333333333334,0.6666666666666666,0.0,2.0,2.160246899469287,1,1,1,-2,2,-2,2,20
249,Adam Armstrong,Southampton,2021-11-20 15:00:00+00:00,1,5,60,False,12,15,20,,,,,,,,,,,,,,,draw,1.0,1.0,0.3333333333333333,14.666666666666666,0.3333333333333333,7.733333333333333,0.3333333333333333,4.6000000000000005,16.666666666666668,59.333333333333336,21.333333333333332,0.6666666666666666,0.0,5.0,3.265986323710904,1,1,1,-2,2,1,3,15
250,Adam Armstrong,Southampton,2021-11-27 15:00:00+00:00,1,2,60,False,13,15,3,,,,,,,,,,,,,,,win,1.0,1.0,0.3333333333333333,18.666666666666668,0.6666666666666666,15.199999999999998,0.3333333333333333,8.433333333333332,25.46666666666667,59.333333333333336,43.666666666666664,1.0,0.6666666666666666,6.333333333333333,1.8856180831641267,2,1,-2,-2,1,1,3,15
251,Adam Armstrong,Southampton,2021-12-01 19:30:00+00:00,1,2,60,True,14,15,5,,,,,,,,,,,,,,,win,0.0,1.0,0.3333333333333333,-1.0,0.3333333333333333,8.433333333333332,0.3333333333333333,9.333333333333334,25.53333333333333,59.666666666666664,59.333333333333336,2.0,2.0,5.333333333333333,2.8674417556808756,2,1,-2,-2,1,1,3,19
252,Adam Armstrong,Southampton,2021-12-04 15:00:00+00:00,1,1,60,True,15,15,16,,,,,,,,,,,,,,,win,0.0,1.0,0.0,-1.0,0.3333333333333333,18.53333333333333,0.0,9.1,16.466666666666665,60.0,56.0,1.6666666666666667,2.6666666666666665,3.0,1.4142135623730951,2,-2,1,-2,1,-2,3,15
253,Adam Armstrong,Southampton,2021-12-11 15:00:00+00:00,1,1,59,False,16,15,8,,,,,,,,,,,,,,,draw,0.0,1.0,0.0,-1.0,0.0,10.9,0.0,5.233333333333333,7.666666666666667,60.0,33.666666666666664,1.3333333333333333,2.3333333333333335,1.6666666666666667,0.4714045207910317,1,-2,2,-2,2,-2,3,15
254,Adam Armstrong,Southampton,2021-12-15 19:30:00+00:00,0,0,59,False,17,15,14,,,,,,,,,,,,,,,draw,0.0,1.0,0.0,5.0,0.0,10.6,0.0,2.8666666666666667,4.866666666666666,59.666666666666664,13.333333333333334,1.0,1.6666666666666667,1.3333333333333333,0.4714045207910317,1,-2,2,-2,2,-2,3,19
255,Adam Armstrong,Southampton,2021-12-26 15:00:00+00:00,0,0,58,False,19,15,6,,,,,,,,,,,,,,,draw,0.0,1.0,0.0,1.6666666666666667,0.0,0.09999999999999999,0.0,1.0333333333333334,0.6666666666666666,59.333333333333336,9.666666666666666,1.0,1.0,0.6666666666666666,0.4714045207910317,1,-2,2,-2,1,-2,2,15
256,Adam Armstrong,Southampton,2021-12-28 15:00:00+00:00,1,1,58,True,20,15,7,,,,,,,,,,,,,,,win,0.0,0.0,0.0,1.0,0.0,0.09999999999999999,0.0,1.0333333333333334,0.6666666666666666,58.666666666666664,9.666666666666666,1.3333333333333333,0.6666666666666666,0.3333333333333333,0.4714045207910317,2,-2,1,-2,-2,-2,1,15
257,Adam Armstrong,Southampton,2022-01-11 19:45:00+00:00,1,1,58,True,21,15,20,,,,,,,,,,,,,,,draw,0.0,0.0,0.0,-1.0,0.0,0.6,0.0,0.16666666666666666,0.0,58.333333333333336,2.6666666666666665,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.4714045207910317,1,-2,2,1,1,-2,1,19
258,Adam Armstrong,Southampton,2022-01-15 15:00:00+00:00,1,1,58,False,22,15,13,,,,,,,,,,,,,,,draw,0.0,1.0,0.0,-1.0,0.0,0.9666666666666668,0.0,1.0,2.1333333333333333,58.0,8.333333333333334,1.3333333333333333,0.3333333333333333,0.6666666666666666,0.4714045207910317,1,1,1,1,2,-2,2,15
259,Adam Armstrong,Southampton,2022-01-22 17:30:00+00:00,0,0,58,True,23,15,1,,,,,,,,,,,,,,,draw,0.0,1.0,0.0,-1.0,0.0,1.2333333333333334,0.0,1.0333333333333334,2.2,58.0,8.333333333333334,1.6666666666666667,0.6666666666666666,1.0,0.0,1,1,1,1,2,-2,3,17
260,Adam Armstrong,Southampton,2022-02-09 19:45:00+00:00,0,0,57,False,24,15,7,,,,,,,,,,,,,,,draw,0.0,1.0,0.0,2.0,0.0,0.6333333333333334,0.0,0.8666666666666667,2.2,58.0,5.666666666666667,1.6666666666666667,0.3333333333333333,0.6666666666666666,0.4714045207910317,1,1,1,-2,2,-2,2,19
261,Adam Armstrong,Southampton,2022-02-12 12:30:00+00:00,0,0,57,False,25,15,2,,,,,,,,,,,,,,,win,0.0,0.0,0.0,0.6666666666666666,0.0,0.26666666666666666,0.0,0.03333333333333333,0.06666666666666667,57.666666666666664,0.0,1.0,0.3333333333333333,0.3333333333333333,0.4714045207910317,2,-2,1,-2,1,-2,1,12
262,Adam Armstrong,Southampton,2022-02-19 15:00:00+00:00,1,1,57,True,26,15,10,,,,,,,,,,,,,,,draw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.333333333333336,0.0,0.3333333333333333,0.0,0.0,0.0,1,-2,2,-2,1,-2,-2,15
263,Adam Armstrong,Southampton,2022-02-25 20:00:00+00:00,0,0,57,True,27,15,20,,,,,,,,,,,,,,,draw,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,1.0,0.0,0.3333333333333333,0.4714045207910317,1,1,1,-2,1,-2,1,20
264,Adam Armstrong,Southampton,2022-03-10 19:30:00+00:00,1,1,57,True,28,15,12,,,,,,,,,,,,,,,loss,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,1.3333333333333333,0.0,0.3333333333333333,0.4714045207910317,-2,2,1,-2,2,-2,1,19
265,Adam Armstrong,Southampton,2022-03-13 14:00:00+00:00,0,0,57,True,29,15,20,,,,,,,,,,,,,,,loss,0.0,1.0,0.0,1.0,0.0,0.6,0.0,0.19999999999999998,0.0,57.0,2.0,1.6666666666666667,0.0,0.6666666666666666,0.4714045207910317,-2,3,-2,-2,3,-2,2,14
266,Adam Armstrong,Southampton,2022-04-02 14:00:00+00:00,0,0,57,False,31,15,9,,,,,,,,,,,,,,,loss,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.19999999999999998,0.0,57.0,2.0,1.3333333333333333,0.0,0.3333333333333333,0.4714045207910317,-2,3,-2,-2,3,-2,1,14
267,Adam Armstrong,Southampton,2022-04-09 14:00:00+00:00,1,1,57,True,32,15,4,,,,,,,,,,,,,,,loss,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.19999999999999998,0.0,57.0,2.0,0.6666666666666666,0.0,0.3333333333333333,0.4714045207910317,-2,2,1,-2,2,-2,1,14
268,Adam Armstrong,Southampton,2022-04-21 18:45:00+00:00,0,0,57,False,33,15,17,,,,,,,,,,,,,,,loss,0.0,0.0,0.0,0.3333333333333333,0.0,1.4666666666666668,0.0,0.5,0.19999999999999998,57.0,3.3333333333333335,2.3333333333333335,1.3333333333333333,0.3333333333333333,0.4714045207910317,-2,2,1,-2,2,-2,1,18
269,Adam Armstrong,Southampton,2022-04-24 13:00:00+00:00,0,0,57,False,34,15,16,,,,,,,,,,,,,,,draw,0.0,0.0,0.0,0.3333333333333333,0.0,1.4666666666666668,0.0,0.5,0.19999999999999998,57.0,3.3333333333333335,2.6666666666666665,1.3333333333333333,0.3333333333333333,0.4714045207910317,1,1,1,-2,1,-2,1,13
270,Adam Armstrong,Southampton,2022-04-30 14:00:00+00:00,0,0,57,True,35,15,14,,,,,,,,,,,,,,,draw,0.0,0.0,0.0,0.3333333333333333,0.0,1.4666666666666668,0.0,0.5,0.19999999999999998,57.0,3.3333333333333335,2.6666666666666665,1.3333333333333333,0.3333333333333333,0.4714045207910317,1,1,1,-2,1,-2,1,14
271,Adam Armstrong,Southampton,2022-05-07 14:00:00+00:00,1,2,57,False,36,15,20,,,,,,,,,,,,,,,draw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,1.0,0.0,0.0,0.0,1,1,1,-2,1,-2,-2,14
272,Adam Armstrong,Southampton,2022-05-22 15:00:00+00:00,1,2,57,False,38,15,5,,,,,,,,,,,,,,,draw,0.0,0.0,0.0,1.0,0.0,0.4666666666666666,0.0,0.6,0.0,57.0,6.0,1.3333333333333333,1.0,0.6666666666666666,0.9428090415820634,1,1,1,-2,1,-2,1,15
1140,Andre Gray,Watford,2021-08-14 14:00:00+00:00,0,0,55,True,1,20,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2,-2,-2,-2,-2,-2,-2,14
1141,Andre Gray,Watford,2021-08-21 16:30:00+00:00,0,0,55,False,2,20,16,,,,,,,,,,,,,,,loss,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,1.0,0.0,0.0,0.0,-2,1,-2,-2,1,-2,-2,16
1142,Andre Gray,Watford,2021-08-29 13:00:00+00:00,0,0,54,False,3,20,7,,,,,,,,,,,,,,,loss,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,1.5,0.0,0.0,0.0,1,1,-2,-2,1,-2,-2,13
1143,Andre Gray,Watford,2021-09-11 14:00:00+00:00,0,0,54,True,4,20,13,,,,,,,,,,,,,,,win,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.666666666666664,0.0,1.3333333333333333,0.0,0.0,0.0,2,1,-2,-2,1,-2,-2,14
1144,Andre Gray,Watford,2021-09-18 14:00:00+00:00,0,0,54,False,5,20,20,,,,,,,,,,,,,,,win,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.333333333333336,0.0,1.6666666666666667,0.0,0.0,0.0,2,1,-2,-2,1,-2,-2,14
1145,Andre Gray,Watford,2021-09-25 14:00:00+00:00,0,0,54,True,6,20,12,,,,,,,,,,,,,,,win,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,1.6666666666666667,0.0,0.0,0.0,2,1,-2,-2,1,-2,-2,14
1146,Andre Gray,Watford,2021-10-02 14:00:00+00:00,0,0,54,False,7,20,9,,,,,,,,,,,,,,,draw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,1.3333333333333333,0.0,0.0,0.0,1,1,1,-2,2,-2,-2,14
1147,Andre Gray,Watford,2021-10-16 11:30:00+00:00,0,0,54,True,8,20,3,,,,,,,,,,,,,,,win,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,1.0,0.0,0.0,0.0,2,-2,1,-2,1,-2,-2,11
1148,Andre Gray,Watford,2021-10-23 14:00:00+00:00,0,0,54,False,9,20,10,,,,,,,,,,,,,,,draw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,2.0,0.0,0.0,0.0,1,1,1,-2,2,-2,-2,14
1149,Andre Gray,Watford,2021-10-30 14:00:00+00:00,0,0,54,True,10,20,15,,,,,,,,,,,,,,,win,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,3.0,0.0,0.0,0.0,2,1,-2,-2,1,-2,-2,14
1150,Andre Gray,Watford,2021-11-07 14:00:00+00:00,0,0,54,False,11,20,8,,,,,,,,,,,,,,,loss,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,3.0,0.0,0.0,0.0,1,2,-2,-2,2,-2,-2,14
1151,Andre Gray,Watford,2021-11-20 15:00:00+00:00,0,0,54,True,12,20,2,,,,,,,,,,,,,,,win,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,1.6666666666666667,0.0,0.0,0.0,2,1,-2,-2,1,-2,-2,15
1152,Andre Gray,Watford,2021-11-28 14:00:00+00:00,0,0,54,False,13,20,5,,,,,,,,,,,,,,,loss,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,1.6666666666666667,0.0,0.0,0.0,1,2,-2,-2,2,-2,-2,14
1153,Andre Gray,Watford,2021-12-01 19:30:00+00:00,0,0,54,True,14,20,4,,,,,,,,,,,,,,,win,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,2.0,0.0,0.0,0.0,2,1,-2,-2,1,-2,-2,19
1154,Andre Gray,Watford,2021-12-04 17:30:00+00:00,0,0,54,True,15,20,1,,,,,,,,,,,,,,,loss,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,2.0,0.0,0.0,0.0,1,2,-2,-2,2,-2,-2,17
1155,Andre Gray,Watford,2021-12-10 20:00:00+00:00,0,0,54,False,16,20,20,,,,,,,,,,,,,,,loss,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,1.6666666666666667,0.0,0.0,0.0,1,2,-2,-2,2,-2,-2,20
1156,Andre Gray,Watford,2021-12-28 15:00:00+00:00,0,0,54,True,20,20,6,,,,,,,,,,,,,,,loss,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,1.3333333333333333,0.0,0.0,0.0,1,2,-2,-2,2,-2,-2,15
1157,Andre Gray,Watford,2022-01-01 15:00:00+00:00,0,0,54,True,21,20,7,,,,,,,,,,,,,,,loss,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,2.0,0.0,0.0,0.0,1,2,-2,-2,2,-2,-2,15
1158,Andre Gray,Watford,2022-01-15 15:00:00+00:00,0,0,54,False,22,20,12,,,,,,,,,,,,,,,loss,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,1.6666666666666667,0.0,0.0,0.0,1,2,-2,-2,2,-2,-2,15
1159,Andre Gray,Watford,2022-02-05 18:00:00+00:00,0,0,54,False,23,20,17,,,,,,,,,,,,,,,loss,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,1.3333333333333333,0.0,0.0,0.0,-2,2,1,-2,2,-2,-2,18
1160,Andre Gray,Watford,2022-02-08 19:45:00+00:00,0,0,54,False,24,20,6,,,,,,,,,,,,,,,draw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,0.3333333333333333,0.0,0.0,0.0,-2,1,2,-2,1,-2,-2,19
1161,Andre Gray,Watford,2022-02-12 15:00:00+00:00,0,0,54,True,25,20,16,,,,,,,,,,,,,,,draw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,0.3333333333333333,0.0,0.0,0.0,1,-2,2,-2,-2,-2,-2,15
1162,Andre Gray,Watford,2022-02-23 19:30:00+00:00,0,0,54,True,26,20,14,,,,,,,,,,,,,,,draw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,1.0,0.0,0.0,0.0,1,1,1,-2,1,-2,-2,19
1163,Andre Gray,Watford,2022-02-26 15:00:00+00:00,0,0,54,False,27,20,2,,,,,,,,,,,,,,,loss,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,2.0,0.0,0.0,0.0,1,2,-2,-2,2,-2,-2,15
1164,Andre Gray,Watford,2022-03-10 19:30:00+00:00,0,0,54,False,28,20,13,,,,,,,,,,,,,,,loss,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,1.6666666666666667,0.0,0.0,0.0,-2,2,1,-2,2,-2,-2,19
1165,Andre Gray,Watford,2022-03-13 14:00:00+00:00,0,0,54,False,29,20,15,,,,,,,,,,,,,,,draw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,2.3333333333333335,0.0,0.0,0.0,1,1,1,-2,1,-2,-2,14
1166,Andre Gray,Watford,2022-04-02 11:30:00+00:00,0,0,54,False,31,20,3,,,,,,,,,,,,,,,win,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,1.6666666666666667,0.0,0.0,0.0,2,-2,1,-2,-2,-2,-2,11
1167,Andre Gray,Watford,2022-04-09 14:00:00+00:00,0,0,54,True,32,20,9,,,,,,,,,,,,,,,win,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,2.3333333333333335,0.0,0.0,0.0,3,-2,-2,-2,-2,-2,-2,14
1168,Andre Gray,Watford,2022-04-16 14:00:00+00:00,0,0,54,True,33,20,20,,,,,,,,,,,,,,,win,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,2.0,0.0,0.0,0.0,2,1,-2,-2,1,-2,-2,14
1169,Andre Gray,Watford,2022-04-23 14:00:00+00:00,0,0,54,False,34,20,1,,,,,,,,,,,,,,,loss,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,2.0,0.0,0.0,0.0,1,2,-2,-2,2,-2,-2,14
1170,Andre Gray,Watford,2022-04-30 14:00:00+00:00,0,0,54,True,35,20,17,,,,,,,,,,,,,,,loss,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,2.6666666666666665,0.0,0.0,0.0,1,2,-2,-2,2,-2,-2,14
1171,Andre Gray,Watford,2022-05-11 18:45:00+00:00,0,0,54,True,36,20,10,,,,,,,,,,,,,,,loss,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,2.0,0.0,0.0,0.0,1,2,-2,-2,2,-2,-2,18
1172,Andre Gray,Watford,2022-05-22 15:00:00+00:00,0,0,54,False,38,20,4,,,,,,,,,,,,,,,draw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,1.6666666666666667,0.0,0.0,0.0,1,1,1,-2,2,-2,-2,15
20124,Stipe Perica,Watford,2021-08-14 14:00:00+00:00,0,0,45,True,1,20,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2,-2,-2,-2,-2,-2,-2,14
20125,Stipe Perica,Watford,2021-08-21 16:30:00+00:00,0,0,45,False,2,20,16,,,,,,,,,,,,,,,loss,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,1.0,0.0,0.0,0.0,-2,1,-2,-2,1,-2,-2,16
20126,Stipe Perica,Watford,2021-08-29 13:00:00+00:00,0,0,45,False,3,20,7,,,,,,,,,,,,,,,loss,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,1.5,0.0,0.0,0.0,1,1,-2,-2,1,-2,-2,13
20127,Stipe Perica,Watford,2021-09-11 14:00:00+00:00,0,0,45,True,4,20,13,,,,,,,,,,,,,,,win,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,1.3333333333333333,0.0,0.0,0.0,2,1,-2,-2,1,-2,-2,14
20128,Stipe Perica,Watford,2021-09-18 14:00:00+00:00,0,0,45,False,5,20,20,,,,,,,,,,,,,,,win,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,1.6666666666666667,0.0,0.0,0.0,2,1,-2,-2,1,-2,-2,14
20129,Stipe Perica,Watford,2021-09-25 14:00:00+00:00,0,0,45,True,6,20,12,,,,,,,,,,,,,,,win,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,1.6666666666666667,0.0,0.0,0.0,2,1,-2,-2,1,-2,-2,14
20130,Stipe Perica,Watford,2021-10-02 14:00:00+00:00,0,0,45,False,7,20,9,,,,,,,,,,,,,,,draw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,1.3333333333333333,0.0,0.0,0.0,1,1,1,-2,2,-2,-2,14
